apply	function_address	expected_function	expected_signature	label_address	decompiler_label	existing_primary_name	existing_primary_source	proposed_name	kind	goto_count	cfg_incoming	back_edges_into	back_edges_from	confidence	reason	preview
0	00608E90	FUN_00608e90	undefined4 __thiscall FUN_00608e90(void * this, AnonShape_00608E90_523B07BC * param_1)	00609326	switchD_006092d2_default	switchD_006092d2::default	ANALYSIS	cf_common_exit_00609326	common_exit	4	5	0	0	high	all short successor paths terminate; manual_or_non_generated_label_preserved	00609326 MOV AL,byte ptr [EBX + 0x225]; 0060932C TEST AL,AL; 0060932E JZ 0x0060963e
0	0060AEF0	FUN_0060aef0	int __fastcall FUN_0060aef0(void * param_1)	0060B2CE	LAB_0060b2ce	LAB_0060b2ce	DEFAULT	cf_join_0060B2CE	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0060B2CE XOR EAX,EAX
0	0060AEF0	FUN_0060aef0	int __fastcall FUN_0060aef0(void * param_1)	0060B48B	LAB_0060b48b	LAB_0060b48b	DEFAULT	cf_join_0060B48B	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0060B48B XOR EAX,EAX
0	0060AEF0	FUN_0060aef0	int __fastcall FUN_0060aef0(void * param_1)	0060B643	LAB_0060b643	LAB_0060b643	DEFAULT	cf_join_0060B643	join	2	6	0	0	medium	multi-predecessor target; semantic role requires review	0060B643 INC dword ptr [EBP + 0xffffff7c]
1	0060AEF0	FUN_0060aef0	int __fastcall FUN_0060aef0(void * param_1)	0060B649	cf_continue_loop_0060B649	FUN_0060aef0::cf_continue_loop_0060B649	ANALYSIS	cf_continue_loop_0060B649	continue_loop	2	11	0	1	high	target is a natural loop latch	0060B649 MOV EAX,dword ptr [EBP + -0x38]; 0060B64C INC EAX; 0060B64D MOV dword ptr [EBP + -0x38],EAX; 0060B650 CMP EAX,0x5
0	0060C320	FUN_0060c320	int __fastcall FUN_0060c320(void * param_1)	0060C5F5	LAB_0060c5f5	LAB_0060c5f5	DEFAULT	cf_join_0060C5F5	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0060C5F5 XOR EAX,EAX
0	0060EF40	SubmarineTitans::Recovered::HiddenThis::AnonReceiver_0060EF40::FUN_0060ef40	int __thiscall FUN_0060ef40(AnonReceiver_0060EF40 * this, int param_1)	0060F230	LAB_0060f230	LAB_0060f230	DEFAULT	cf_join_0060F230	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0060F230 MOV ECX,dword ptr [EBP + -0x50]; 0060F233 MOV EDX,dword ptr [EBP + 0xffffff7c]; 0060F239 MOV word ptr [ECX + EDX*0x2],0xbfff
0	0060F940	FUN_0060f940	undefined4 __stdcall FUN_0060f940(int param_1, int param_2, AnonShape_0060F940_1CCED7C8 * param_3, int param_4, int param_5, int param_6, int param_7, int param_8, int param_9, int param_10, int param_11, int param_12, int param_13, int * param_14, int * param_15)	0060FE02	LAB_0060fe02	LAB_0060fe02	DEFAULT	cf_join_0060FE02	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0060FE02 LEA EAX,[EAX + EAX*0x4]; 0060FE05 LEA EAX,[EAX + EAX*0x4]; 0060FE08 LEA EAX,[EAX + EAX*0x4]; 0060FE0B SHL EAX,0x4
1	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00610347	cf_common_join_00610347	FUN_006101b0::cf_common_join_00610347	ANALYSIS	cf_common_join_00610347	common_join	4	8	0	0	high	high-fan-in control-flow join	00610347 CMP dword ptr [ESI + 0x20c],EBX; 0061034D JZ 0x00612727
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00610911	LAB_00610911	LAB_00610911	DEFAULT	cf_join_00610911	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00610911 MOV AL,byte ptr [ESI + 0x2e9]; 00610917 TEST AL,AL; 00610919 JZ 0x00612727
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00610969	LAB_00610969	LAB_00610969	DEFAULT	cf_join_00610969	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00610969 MOVSX EAX,word ptr [ESI + 0x260]; 00610970 MOV dword ptr [EBP + -0x20],EAX; 00610973 PUSH 0x1; 00610975 FILD dword ptr [EBP + -0x20]; calls=FUN_006e25d0
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00610D47	LAB_00610d47	LAB_00610d47	DEFAULT	cf_join_00610D47	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	00610D47 MOV AL,byte ptr [ESI + 0x2e9]; 00610D4D TEST AL,AL; 00610D4F JZ 0x00612727
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00610D9F	LAB_00610d9f	LAB_00610d9f	DEFAULT	cf_join_00610D9F	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00610D9F MOVSX EDX,word ptr [ESI + 0x260]; 00610DA6 MOV dword ptr [EBP + -0x20],EDX; 00610DA9 PUSH 0x1; 00610DAB FILD dword ptr [EBP + -0x20]; calls=FUN_006e25d0
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00611039	LAB_00611039	LAB_00611039	DEFAULT	cf_join_00611039	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00611039 ADD EAX,EBX; 0061103B TEST EAX,EAX; 0061103D JL 0x00611c0f
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00611185	LAB_00611185	LAB_00611185	DEFAULT	cf_join_00611185	join	2	3	0	0	medium	multi-predecessor target; semantic role requires review	00611185 MOV AX,word ptr [ESI + 0x1ff]; 0061118C MOV EDX,dword ptr [ESI + 0x1fb]; 00611192 PUSH 0x0; 00611194 PUSH 0x0; calls=SubmarineTitans::Recovered::HiddenThis::AnonReceiver_00601500::FUN_00601500
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	006112A8	LAB_006112a8	LAB_006112a8	DEFAULT	cf_join_006112A8	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	006112A8 MOV AL,byte ptr [ESI + 0x2e9]; 006112AE TEST AL,AL; 006112B0 JZ 0x00612727
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00611304	LAB_00611304	LAB_00611304	DEFAULT	cf_join_00611304	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00611304 MOVSX EDX,word ptr [ESI + 0x260]; 0061130B MOV dword ptr [EBP + -0x20],EDX; 0061130E PUSH 0x1; 00611310 FILD dword ptr [EBP + -0x20]; calls=FUN_006e25d0
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	006115DA	LAB_006115da	LAB_006115da	DEFAULT	cf_join_006115DA	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	006115DA MOV ECX,dword ptr [ESI + 0x252]; 006115E0 CALL 0x00403d0f; 006115E5 MOV byte ptr [ESI + 0x250],0x0; calls=FUN_004ad430
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	006117E5	LAB_006117e5	LAB_006117e5	DEFAULT	cf_join_006117E5	join	2	3	0	0	medium	multi-predecessor target; semantic role requires review	006117E5 MOV EAX,dword ptr [EBP + -0x4]; 006117E8 MOV DX,word ptr [ESI + 0x1ff]; 006117EF PUSH 0x0; 006117F1 PUSH EAX; calls=SubmarineTitans::Recovered::HiddenThis::AnonReceiver_00601500::FUN_00601500
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	0061190F	LAB_0061190f	LAB_0061190f	DEFAULT	cf_join_0061190F	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	0061190F MOV AL,byte ptr [ESI + 0x2e9]; 00611915 TEST AL,AL; 00611917 JZ 0x00612727
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	0061196B	LAB_0061196b	LAB_0061196b	DEFAULT	cf_join_0061196B	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061196B MOVSX ECX,word ptr [ESI + 0x260]; 00611972 MOV dword ptr [EBP + -0x20],ECX; 00611975 PUSH 0x1; 00611977 FILD dword ptr [EBP + -0x20]; calls=FUN_006e25d0
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00611C0D	joined_r0x00611c0d			cf_branch_target_00611C0D	branch_target	2	1	0	0	review	single-predecessor unstructured target	00611BFF IMUL EAX,ECX; 00611C02 ADD EAX,EDI; 00611C04 XOR ECX,ECX; 00611C06 MOV CL,byte ptr [EAX + EDX*0x1]
1	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00611C0F	cf_common_exit_00611C0F	FUN_006101b0::cf_common_exit_00611C0F	ANALYSIS	cf_common_exit_00611C0F	common_exit	6	45	0	0	high	all short successor paths terminate	00611C0F MOV AL,byte ptr [ESI + 0x250]; 00611C15 TEST AL,AL; 00611C17 JNZ 0x006115ec
1	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	006121E1	cf_common_exit_006121E1	FUN_006101b0::cf_common_exit_006121E1	ANALYSIS	cf_common_exit_006121E1	common_exit	3	4	0	0	high	all short successor paths terminate	006121E1 MOV ECX,ESI; 006121E3 CALL 0x0040463d; 006121E8 MOV EAX,dword ptr [EBP + -0x18]; 006121EB MOV dword ptr [ESI + 0x20c],0x9; calls=FUN_0060ec00
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	006122DD	LAB_006122dd	LAB_006122dd	DEFAULT	cf_join_006122DD	join	2	3	0	0	medium	multi-predecessor target; semantic role requires review	006122DD MOV EDX,dword ptr [ESI + 0x1f7]; 006122E3 XOR EAX,EAX; 006122E5 CMP EDX,0x2; 006122E8 MOV EDX,dword ptr [ESI + 0x1fb]; calls=SubmarineTitans::Recovered::HiddenThis::AnonReceiver_00601500::FUN_00601500
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	006123FD	LAB_006123fd	LAB_006123fd	DEFAULT	cf_join_006123FD	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	006123FD MOV AL,byte ptr [ESI + 0x2e9]; 00612403 TEST AL,AL; 00612405 JZ 0x00612727
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00612459	LAB_00612459	LAB_00612459	DEFAULT	cf_join_00612459	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00612459 MOVSX EDX,word ptr [ESI + 0x260]; 00612460 MOV dword ptr [EBP + -0x20],EDX; 00612463 PUSH 0x1; 00612465 FILD dword ptr [EBP + -0x20]; calls=FUN_006e25d0
0	006101B0	FUN_006101b0	int __fastcall FUN_006101b0(AnonReceiver_0060EF40 * param_1)	00612727	switchD_006101d2_default	switchD_006101d2::default	ANALYSIS	cf_common_exit_00612727	common_exit	2	25	0	0	high	all short successor paths terminate; manual_or_non_generated_label_preserved	00612727 MOV EAX,dword ptr [EBP + -0x18]; 0061272A POP EDI; 0061272B POP ESI; 0061272C POP EBX
0	006132F0	STGenBombC::LoadImagSpr	undefined4 __thiscall LoadImagSpr(STGenBombC * this, int param_1, int param_2)	00613424	LAB_00613424	LAB_00613424	DEFAULT	cf_join_00613424	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	00613424 MOV EAX,dword ptr [ESI + 0x237]; 0061342A MOV ECX,dword ptr [ESI + 0x252]; 00613430 PUSH EAX; 00613431 PUSH 0xd; calls=STT3DSprC::SetCurFase|STT3DSprC::StartShow|STT3DSprC::sub_004AD3C0
0	006132F0	STGenBombC::LoadImagSpr	undefined4 __thiscall LoadImagSpr(STGenBombC * this, int param_1, int param_2)	0061364B	LAB_0061364b	LAB_0061364b	DEFAULT	cf_join_0061364B	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061364B MOV EDI,dword ptr [0x00802a88]; 00613651 CMP EDI,EBX; 00613653 JZ 0x006137de
0	006139A0	FUN_006139a0	int __thiscall FUN_006139a0(void * this, int * param_1, int * param_2, int * param_3)	00613C8B	LAB_00613c8b	LAB_00613c8b	DEFAULT	cf_join_00613C8B	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00613C8B MOV ECX,ESI; 00613C8D CALL 0x004027d4; 00613C92 MOV EDI,EAX; 00613C94 TEST EDI,EDI; calls=FUN_006173a0
0	00614400	FUN_00614400	undefined __thiscall FUN_00614400(void * this, AnonShape_00614400_1B90EA7E * param_1)	0061478B	LAB_0061478b	LAB_0061478b	DEFAULT	cf_join_0061478B	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0061478B XOR EAX,EAX
0	00614400	FUN_00614400	undefined __thiscall FUN_00614400(void * this, AnonShape_00614400_1B90EA7E * param_1)	006147E6	LAB_006147e6	LAB_006147e6	DEFAULT	cf_join_006147E6	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	006147E6 MOV EAX,dword ptr [EBP + 0x8]; 006147E9 POP EDI; 006147EA POP EBX; 006147EB MOV EDX,dword ptr [EAX + 0x28]
0	00615FD0	FUN_00615fd0	undefined4 __thiscall FUN_00615fd0(void * this, int param_1, undefined4 param_2)	006161A8	LAB_006161a8	LAB_006161a8	DEFAULT	cf_join_006161A8	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	006161A8 MOV ECX,ESI; 006161AA CALL 0x00405d08; calls=FUN_00617560
0	00615FD0	FUN_00615fd0	undefined4 __thiscall FUN_00615fd0(void * this, int param_1, undefined4 param_2)	006161D7	LAB_006161d7	LAB_006161d7	DEFAULT	cf_join_006161D7	join	1	4	0	0	medium	multi-predecessor target; semantic role requires review	006161D7 MOV ECX,ESI; 006161D9 CALL 0x0040463d; 006161DE MOV EDI,0x9; calls=FUN_0060ec00
0	00616F60	FUN_00616f60	int __thiscall FUN_00616f60(void * this, int * param_1, int * param_2, int * param_3)	006171D9	LAB_006171d9	LAB_006171d9	DEFAULT	cf_join_006171D9	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	006171D9 MOV dword ptr [ESI + 0x1c],EAX; 006171DC XOR EDX,EDX; 006171DE SHR EAX,0x10; 006171E1 MOV ECX,0xb
1	00616F60	FUN_00616f60	int __thiscall FUN_00616f60(void * this, int * param_1, int * param_2, int * param_3)	00617221	cf_common_exit_00617221	FUN_00616f60::cf_common_exit_00617221	ANALYSIS	cf_common_exit_00617221	common_exit	5	7	0	0	high	all short successor paths terminate	00617221 FILD dword ptr [ESI + 0x2c1]; 00617227 FLD float ptr [EBP + -0x4]; 0061722A FCOS; 0061722C FMUL ST1; calls=Library::MSVCRT::__ftol
0	00618240	FUN_00618240	undefined4 __thiscall FUN_00618240(void * this, int param_1, int param_2, int param_3, undefined4 * param_4)	0061856A	LAB_0061856a	LAB_0061856a	DEFAULT	cf_join_0061856A	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0061856A XOR EAX,EAX
0	00618240	FUN_00618240	undefined4 __thiscall FUN_00618240(void * this, int param_1, int param_2, int param_3, undefined4 * param_4)	0061871C	LAB_0061871c	LAB_0061871c	DEFAULT	cf_join_0061871C	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061871C CMP dword ptr [EBP + -0x54],0x3; 00618720 JL 0x00618747
0	00618C00	STJumpMineC::GetMessage	int __thiscall GetMessage(STJumpMineC * this, STMessage * message)	00618CE0	LAB_00618ce0	LAB_00618ce0	DEFAULT	cf_join_00618CE0	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00618CE0 MOV ECX,EBX; 00618CE2 CALL 0x004023ec; 00618CE7 MOV ECX,dword ptr [EBP + -0x54]; 00618CEA XOR EAX,EAX; calls=STJumpMineC::sub_006192E0
1	006191A0	STJumpMineC::sub_006191A0	uint __thiscall sub_006191A0(STJumpMineC * this, uint param_1, int param_2)	00619287	cf_common_exit_00619287	STJumpMineC::sub_006191A0::cf_common_exit_00619287	ANALYSIS	cf_common_exit_00619287	common_exit	3	13	0	0	high	all short successor paths terminate	00619287 MOV AL,byte ptr [EBP + 0x8]; 0061928A POP EDI; 0061928B POP ESI; 0061928C POP EBX
0	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	00619E5F	LAB_00619e5f	LAB_00619e5f	DEFAULT	cf_join_00619E5F	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	00619E5F MOV dword ptr [ESI + 0x93],0x6; 00619E69 MOV dword ptr [EBP + -0x28],0x1; 00619E70 MOV EAX,dword ptr [EBP + -0x28]; 00619E73 POP EDI
0	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	0061A4F4	LAB_0061a4f4	LAB_0061a4f4	DEFAULT	cf_join_0061A4F4	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061A4F4 MOV ECX,ESI; 0061A4F6 CALL 0x004023ec; 0061A4FB JMP 0x0061a52d; calls=STJumpMineC::sub_006192E0
0	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	0061A4FD	LAB_0061a4fd	LAB_0061a4fd	DEFAULT	cf_join_0061A4FD	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061A4FD MOV EAX,dword ptr [EBP + -0x2c]; 0061A500 TEST EAX,EAX; 0061A502 JZ 0x0061a52d
1	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	0061A55D	cf_common_exit_0061A55D	STJumpMineC::sub_00619C70::cf_common_exit_0061A55D	ANALYSIS	cf_common_exit_0061A55D	common_exit	2	3	0	0	high	all short successor paths terminate	0061A55D PUSH 0x1; 0061A55F MOV ECX,ESI; 0061A561 CALL 0x00403e6d; 0061A566 TEST EAX,EAX; calls=FUN_0061bdb0
1	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	0061AB3A	cf_common_exit_0061AB3A	STJumpMineC::sub_00619C70::cf_common_exit_0061AB3A	ANALYSIS	cf_common_exit_0061AB3A	common_exit	3	3	0	0	high	all short successor paths terminate	0061AB3A MOV EAX,dword ptr [ESI + 0x97]; 0061AB40 TEST EAX,EAX; 0061AB42 JL 0x0061ab57
0	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	0061ACC2	LAB_0061acc2	LAB_0061acc2	DEFAULT	cf_join_0061ACC2	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0061ACC2 INC dword ptr [ESI + 0xab]
0	00619C70	STJumpMineC::sub_00619C70	int __thiscall sub_00619C70(STJumpMineC * this)	0061AE46	switchD_00619c92_default	switchD_00619c92::default	ANALYSIS	cf_common_exit_0061AE46	common_exit	2	10	0	0	high	all short successor paths terminate; manual_or_non_generated_label_preserved	0061AE46 MOV EAX,dword ptr [EBP + -0x28]; 0061AE49 POP EDI; 0061AE4A POP ESI; 0061AE4B POP EBX
0	0061B340	STJumpMineC::sub_0061B340	undefined4 __thiscall sub_0061B340(STJumpMineC * this, short param_1, short param_2, int param_3, int param_4, int param_5, int param_6, int * param_7)	0061B627	LAB_0061b627	LAB_0061b627	DEFAULT	cf_join_0061B627	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0061B627 XOR EAX,EAX
0	0061B340	STJumpMineC::sub_0061B340	undefined4 __thiscall sub_0061B340(STJumpMineC * this, short param_1, short param_2, int param_3, int param_4, int param_5, int param_6, int * param_7)	0061B6AC	LAB_0061b6ac	LAB_0061b6ac	DEFAULT	cf_join_0061B6AC	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061B6AC PUSH EAX; 0061B6AD MOV ECX,ESI; 0061B6AF CALL 0x004028e7; 0061B6B4 CMP EAX,0x5; calls=FUN_0061c910
0	0061B340	STJumpMineC::sub_0061B340	undefined4 __thiscall sub_0061B340(STJumpMineC * this, short param_1, short param_2, int param_3, int param_4, int param_5, int param_6, int * param_7)	0061B993	LAB_0061b993	LAB_0061b993	DEFAULT	cf_join_0061B993	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0061B993 XOR EAX,EAX
0	0061B340	STJumpMineC::sub_0061B340	undefined4 __thiscall sub_0061B340(STJumpMineC * this, short param_1, short param_2, int param_3, int param_4, int param_5, int param_6, int * param_7)	0061BA9B	LAB_0061ba9b	LAB_0061ba9b	DEFAULT	cf_join_0061BA9B	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061BA9B CMP dword ptr [EBP + 0x1c],EAX; 0061BA9E JG 0x0061bb7c
0	0061B340	STJumpMineC::sub_0061B340	undefined4 __thiscall sub_0061B340(STJumpMineC * this, short param_1, short param_2, int param_3, int param_4, int param_5, int param_6, int * param_7)	0061BB57	LAB_0061bb57	LAB_0061bb57	DEFAULT	cf_join_0061BB57	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061BB57 MOV dword ptr [EBP + -0x4],0x2; 0061BB5E POP EDI; 0061BB5F MOV dword ptr [EAX],0x0; 0061BB65 MOV EAX,dword ptr [EBP + -0x4]
0	0061BDB0	FUN_0061bdb0	undefined4 __thiscall FUN_0061bdb0(void * this, Global_sub_0061BDB0_param_1Enum param_1, int param_2, int param_3, uint param_4)	0061C0E4	LAB_0061c0e4	LAB_0061c0e4	DEFAULT	cf_join_0061C0E4	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061C0E4 MOV EDX,dword ptr [0x00802a38]; 0061C0EA MOV dword ptr [EBP + -0x4],0x1; 0061C0F1 POP EDI; 0061C0F2 MOV EAX,dword ptr [EDX + 0xe4]
0	0061BDB0	FUN_0061bdb0	undefined4 __thiscall FUN_0061bdb0(void * this, Global_sub_0061BDB0_param_1Enum param_1, int param_2, int param_3, uint param_4)	0061C3E9	LAB_0061c3e9	LAB_0061c3e9	DEFAULT	cf_join_0061C3E9	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061C3E9 LEA EAX,[EAX + EAX*0x4]; 0061C3EC MOV dword ptr [EBP + -0x4],0x1; 0061C3F3 LEA EAX,[EAX + EAX*0x4]; 0061C3F6 SHL EAX,0x3
0	0061CA90	FUN_0061ca90	undefined4 __thiscall FUN_0061ca90(void * this, int param_1, int param_2, int param_3, int * param_4)	0061CD61	LAB_0061cd61	LAB_0061cd61	DEFAULT	cf_join_0061CD61	join	1	3	0	0	medium	multi-predecessor target; semantic role requires review	0061CD61 XOR EAX,EAX
0	0061D190	STLightC::GetMessage	int __thiscall GetMessage(STLightC * this, STMessage * message)	0061D434	LAB_0061d434	LAB_0061d434	DEFAULT	cf_join_0061D434	join	1	2	0	0	medium	multi-predecessor target; semantic role requires review	0061D434 CALL 0x00401046; 0061D439 MOV ECX,dword ptr [EBP + -0x5c]; 0061D43C XOR EAX,EAX; 0061D43E MOV dword ptr [0x00858df8],ECX; calls=STLightC::sub_0061D6D0
0	0061E7F0	FUN_0061e7f0	undefined4 __fastcall FUN_0061e7f0(STLightC * param_1)	0061E865	LAB_0061e865	LAB_0061e865	DEFAULT	cf_join_0061E865	join	1	2	1	0	medium	multi-predecessor target; semantic role requires review	0061E865 MOV EAX,dword ptr [ESI + 0x57]; 0061E868 MOV EDX,dword ptr [EBP + -0x8]; 0061E86B MOV EBX,dword ptr [EAX + EDX*0x4]; 0061E86E CMP EBX,EDI
