apply	action	type_path	replacement_path	expected_replacement	expected_length	expected_parents	expected_function_uses	expected_listing_uses	expected_description	reason
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00538FC0_B5E96243			28	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=e19f82562750c79974ad5f1a91a0e36a604b05705deb9501cf67142934d6b3fe	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00538FC0_B5E96243 *32			4	1	2	0	32-bit pointer to AnonShape_00538FC0_B5E96243	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053D7A0_044B6141			28	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=5aab184b632eb65c3efb52fb833671e93a2fd5a0ac51c67c2b9b1337873d02e9	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053D7A0_044B6141 *32			4	0	2	0	32-bit pointer to AnonShape_0053D7A0_044B6141	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053D920_829E6B3B			28	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=bdae11eca2c0544c754a182b26414a6350732d0121208dc24c2e4a15952c8030	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053D920_829E6B3B *32			4	0	2	0	32-bit pointer to AnonShape_0053D920_829E6B3B	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053DAF0_3BDC2979			28	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=927c1c1529e90ddb8a61b74b1a259f4469d00c6c65cf0d215dbf26f7e280bfd8	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053DAF0_3BDC2979 *32			4	0	2	0	32-bit pointer to AnonShape_0053DAF0_3BDC2979	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053DCC0_5B8C160B			28	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=25020d4c0495a4b53685255103bd276fea50cc1928c1b436234c9a8653245c23	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053DCC0_5B8C160B *32			4	0	1	0	32-bit pointer to AnonShape_0053DCC0_5B8C160B	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053FCD0_D10A885A			24	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=0a550f321a6e0577b22b03f47d97836e1be1259c447ee6baad7a1eddab64a639	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053FCD0_D10A885A *32			4	0	2	0	32-bit pointer to AnonShape_0053FCD0_D10A885A	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053FEE0_A49592EB			24	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=b327838599fd9962ad776202c125c9fff8e08759de995679a55daa6ef58239d3	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0053FEE0_A49592EB *32			4	0	2	0	32-bit pointer to AnonShape_0053FEE0_A49592EB	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00544100_ABD6BC59			64	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=1e318dc7a9a39347b1d3153ccb81daf2f3e3e01660eaeb4affd432fd5e042e37	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00544100_ABD6BC59 *32			4	0	2	0	32-bit pointer to AnonShape_00544100_ABD6BC59	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005449B0_F65ED625			16	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=9b805b28ae20458cad4d808ff92c9e5315d09340fb760e1184883596c2898db2	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005449B0_F65ED625 *32			4	0	1	0	32-bit pointer to AnonShape_005449B0_F65ED625	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0054A9B0_643B0813			1276	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=adbda3fff0c3818519122f5c6c01321ef0a737ec17ee0467fc4a6e2bc65aa156	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0054A9B0_643B0813 *32			4	0	1	0	32-bit pointer to AnonShape_0054A9B0_643B0813	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005557B0_28260162			40	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=91c37fa243888f02807c0c96cf918815ea5ef33e5983a0b5c30ccd5615a0ceb0	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005557B0_28260162 *32			4	0	2	0	32-bit pointer to AnonShape_005557B0_28260162	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005582A0_F54946B9			80	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=573cf3d1fcc10263c01758139a268f054b284eaf96aca4040c9fb929ce656d6b	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005582A0_F54946B9 *32			4	0	1	0	32-bit pointer to AnonShape_005582A0_F54946B9	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0055C320_953077EC			24	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=9b07e5091786bdf52a9295054d2b6f5a64bfba5c2267ce36795a7d72355ef0d0	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0055C320_953077EC *32			4	0	2	0	32-bit pointer to AnonShape_0055C320_953077EC	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00566FF0_D4E50B19			3987	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=a10d152f6bb98b169199800d80ce23a66581864d63a530929279a062dd5d0198	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00566FF0_D4E50B19 *32			4	0	2	0	32-bit pointer to AnonShape_00566FF0_D4E50B19	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00567220_C9DD1C7D			3984	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=d4171a0c6839bd54d37cc923e46f6de0d48d419475f92e9b3999e4b57df5cbd5	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00567220_C9DD1C7D *32			4	0	2	0	32-bit pointer to AnonShape_00567220_C9DD1C7D	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005672E0_9A0A2ED1			3984	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=42c7553d3117d9ce805ab2bd52532e3692026de4a3e319c61b001b93d83a5261	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005672E0_9A0A2ED1 *32			4	0	2	0	32-bit pointer to AnonShape_005672E0_9A0A2ED1	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0056F930_C6277D80			4484	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=ed3790c01fe9baa91fde47a2132c44aa8f435fa682f8d2f156dd335ac1a79ae2	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0056F930_C6277D80 *32			4	0	2	0	32-bit pointer to AnonShape_0056F930_C6277D80	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00571A30_67EE4B56			108	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=c12175dc6b123139762be2da49539de32c30385dd0cfe7405cb2cd7236b2c1a3	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00571A30_67EE4B56 *32			4	0	2	0	32-bit pointer to AnonShape_00571A30_67EE4B56	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00571A30_8BA8841B			4524	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=5913eda76efdce5e2e7490d3b039196b42f08818acb91282642477d5ce4154a9	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00571A30_8BA8841B *32			4	0	2	0	32-bit pointer to AnonShape_00571A30_8BA8841B	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00571CD0_C1ECCB3F			3568	1	4	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=92dc853bf83541d78151f8fba92dccfe3a078837ddd7087c897e41e9e9d10ec5	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00571CD0_C1ECCB3F *32			4	0	4	0	32-bit pointer to AnonShape_00571CD0_C1ECCB3F	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00572510_F06DC155			3568	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=c3076e438b0c4e36e60093c6ffc00a092dce36026a36db25d2836bc31d681b46	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00572510_F06DC155 *32			4	0	2	0	32-bit pointer to AnonShape_00572510_F06DC155	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005738D0_F693E267			3567	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=489309ce928ea9223933da4eb755d20d5c702952af2ab3d4a8faab4b99235c8e	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005738D0_F693E267 *32			4	0	2	0	32-bit pointer to AnonShape_005738D0_F693E267	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005739A0_A4724D00			3504	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=0f101b52958e3f3a6fd97f4bb93656c10f60b71515a4af744432feac6c685c74	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005739A0_A4724D00 *32			4	0	2	0	32-bit pointer to AnonShape_005739A0_A4724D00	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005745E0_AF52CC75			1108	1	3	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=f39dbdb89130c79171a11376bb9f5af0766c1371aa6e7cf558c4bcc52d979192	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005745E0_AF52CC75 *32			4	0	3	0	32-bit pointer to AnonShape_005745E0_AF52CC75	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00574920_7507981E			1109	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=e1e7bd66e91c0d5c348ca0521c4fbdd151c73daf431565d2953052243975a433	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00574920_7507981E *32			4	0	2	0	32-bit pointer to AnonShape_00574920_7507981E	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005751F0_0FFC949A			1113	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=7fea509445438489c338908825286a89c6c65cfe07f8c5754be139a0fed18933	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005751F0_0FFC949A *32			4	0	2	0	32-bit pointer to AnonShape_005751F0_0FFC949A	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575460_06C413C6			1116	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=c883431ae0123c76b16ab260818dfa5723004bd5c01b572d4f832e811e89c006	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575460_06C413C6 *32			4	0	2	0	32-bit pointer to AnonShape_00575460_06C413C6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575CB0_0408A0C4			8	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=6bf49120b057d92a01991c0087efca24c8644be20f40eb0981a8bdf181ca818f	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575CB0_0408A0C4 *32			4	0	1	0	32-bit pointer to AnonShape_00575CB0_0408A0C4	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575CB0_065D0A66			144	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=b3a42b0ff6808d27dbda27095c73b5b5738be6fb304754bd1b9a7f5eddf24c10	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575CB0_065D0A66 *32			4	0	1	0	32-bit pointer to AnonShape_00575CB0_065D0A66	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575CB0_C367735D			12	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=083c6dc1067ea41100398d4b6ce84daf1617926a15c5a040e43098d9540e4785	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00575CB0_C367735D *32			4	0	1	0	32-bit pointer to AnonShape_00575CB0_C367735D	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00578630_C5BC66E1			100	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=c4c6ffce6920afcaf32ab5a44080b52d4517ebf506457f4353c919cd069e05f6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00578630_C5BC66E1 *32			4	0	1	0	32-bit pointer to AnonShape_00578630_C5BC66E1	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00579350_2E014C47			640	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=523ec53c1dc17f254ab683390146c65b6b36f3ee040d64b03f4a2537c39e2b0f	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00579350_2E014C47 *32			4	0	2	0	32-bit pointer to AnonShape_00579350_2E014C47	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0057A2C0_A829D396			72	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=8f414a81f43b40d332888a842c0cc4146f58b74deb4887fd1dd5653ed0802946	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0057A2C0_A829D396 *32			4	0	2	0	32-bit pointer to AnonShape_0057A2C0_A829D396	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0057BF60_C1393638			68	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=c25586a0266908df7707575edc6c56f979f1c5493b753bad2c4fa1f7b2da6f2b	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0057BF60_C1393638 *32			4	0	1	0	32-bit pointer to AnonShape_0057BF60_C1393638	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0057CB30_71092CE7			608	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=65a472655bddcdb03e958ac096c709fef09ceb6bbe50dfea3252117f8afbc762	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_0057CB30_71092CE7 *32			4	0	2	0	32-bit pointer to AnonShape_0057CB30_71092CE7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00580570_1EF0F1E6			624	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=7680b394c742591d5236f6f4b23c83230ed9a494f41e1ab0b1044b77ed7e1f3a	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00580570_1EF0F1E6 *32			4	0	2	0	32-bit pointer to AnonShape_00580570_1EF0F1E6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00580780_266862D6			36	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=33c459864070b817dd5f2e576cf7c49525b8ef4f11c1e8d7dd0c18b36b872e40	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00580780_266862D6 *32			4	1	2	0	32-bit pointer to AnonShape_00580780_266862D6	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00581200_BFD82E5E			528	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=fe00ee3bad592eaf905abfd6ec9ef9186d9f941a757b7b1800579888f1c03126	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00581200_BFD82E5E *32			4	0	1	0	32-bit pointer to AnonShape_00581200_BFD82E5E	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00583270_0B8831C2			108	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=07328e5b981039864eef0a38e075a65393afbd33a0815318bc3d55df6cf6f922	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00583270_0B8831C2 *32			4	0	1	0	32-bit pointer to AnonShape_00583270_0B8831C2	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00583270_F758043B			108	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=ceb6f82286fcb36ed23598e8e9eb6b177e7f5b797b24ad97ec67aacb0a79197d	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00583270_F758043B *32			4	0	1	0	32-bit pointer to AnonShape_00583270_F758043B	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00584B10_33997544			600	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=8931cf28c38b47e6ec97ae1df466c66e45e7d1611e5c5a87de2ac5cf4e09970c	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00584B10_33997544 *32			4	0	2	0	32-bit pointer to AnonShape_00584B10_33997544	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00584D10_AA6E9D03			648	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=28319eeab3779921cec3ce5eb671d0f6a4ff1bd7e27648079b397e0abd6eb3d7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00584D10_AA6E9D03 *32			4	0	2	0	32-bit pointer to AnonShape_00584D10_AA6E9D03	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00585020_1C9B1418			652	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=fca33da3f05f11a1dd69d361ea65b17733676e5cf368837a6934a6b34f3f75ee	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00585020_1C9B1418 *32			4	0	2	0	32-bit pointer to AnonShape_00585020_1C9B1418	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005859A0_2434EC3C			100	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=944228529b07323556432f82b540bc6fab73561015400b597e55f512d772ec47	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005859A0_2434EC3C *32			4	0	1	0	32-bit pointer to AnonShape_005859A0_2434EC3C	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005859A0_2F00015D			100	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=3406ee824c0a5c25f5e14636e85373309dfc826d60936a03c7cefc515eb5317b	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_005859A0_2F00015D *32			4	0	1	0	32-bit pointer to AnonShape_005859A0_2F00015D	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00586320_9792A2C7			632	1	2	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=9a03505ccd14e548963f167e74058b561bf0bdffa7d76b7100f66bd39e25a021	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00586320_9792A2C7 *32			4	0	2	0	32-bit pointer to AnonShape_00586320_9792A2C7	still referenced
0	retain	/SubmarineTitans/Recovered/PointerShapes/AnonShape_00588BC0_84BDD66C			132	1	1	0	[STPointerShapeApplier] Generated anonymous fixed-offset pointer shape; generated_layout_sha256=7f8ef62b21f5626bb97345564c18b6c40e3cb3bc7cfc5ea5ae58dfcdf784bfa6	still referenced
