type_path	type_name	owner	provenance	length	defined_components	usage_functions	merge_apply	rejection_reason
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C6AE0_9C4F43C2	AnonShape_006C6AE0_9C4F43C2	006C6AE0	function_local_or_parameter_shape	92	9	006C6AE0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C6BE0_5C8BBC13	AnonShape_006C6BE0_5C8BBC13	006C6BE0	function_local_or_parameter_shape	100	3	006C6BE0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C6E30_3C2F0429	AnonShape_006C6E30_3C2F0429	006C6E30	function_local_or_parameter_shape	72	8	006C6E30	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C6F10_68E82598	AnonShape_006C6F10_68E82598	006C6F10	function_local_or_parameter_shape	116	11	006C6F10	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C6FC0_B2C34C14	AnonShape_006C6FC0_B2C34C14	006C6FC0	function_local_or_parameter_shape	120	3	006C6FC0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7000_4A8D1200	AnonShape_006C7000_4A8D1200	006C7000	function_local_or_parameter_shape	100	2	006C7000	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7030_23487746	AnonShape_006C7030_23487746	006C7030	function_local_or_parameter_shape	100	6	006C7030	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7240_F2C56622	AnonShape_006C7240_F2C56622	006C7240	function_local_or_parameter_shape	100	9		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C72F0_54F06289	AnonShape_006C72F0_54F06289	006C72F0	function_local_or_parameter_shape	120	7	006C72F0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7430_D1D36538	AnonShape_006C7430_D1D36538	006C7430	function_local_or_parameter_shape	120	8	006C7430	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7700_7DDC3CA1	AnonShape_006C7700_7DDC3CA1	006C7700	function_local_or_parameter_shape	60	12	006C7700	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006C7B20_5A99C851	AnonShape_006C7B20_5A99C851	006C7B20	function_local_or_parameter_shape	56	3		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CEC40_BB23E716	AnonShape_006CEC40_BB23E716	006CEC40	function_local_or_parameter_shape	76	4	006B8E30,006B8F10,006B91A0,006BB8B0,006BB9D0,006BC580,006BD260,006C5210,006C52E0,006CEC40,006CEF60,006D63E0,006D6A10,006D9F30,006DA080,006EB4B0,00708650	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CECB0_97249119	AnonShape_006CECB0_97249119	006CECB0	function_local_or_parameter_shape	72	8	006CEC40,006CECB0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006CEEE0_CDA60BFB	AnonShape_006CEEE0_CDA60BFB	006CEEE0	function_local_or_parameter_shape	452	3	006CEEE0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D0820_E08F8169	AnonShape_006D0820_E08F8169	006D0820	function_local_or_parameter_shape	44	5	006D0820	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D0CF0_F5F86399	AnonShape_006D0CF0_F5F86399	006D0CF0	function_local_or_parameter_shape	1220	7	006D0CF0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D3C30_0FAA5DE6	AnonShape_006D3C30_0FAA5DE6	006D3C30	function_local_or_parameter_shape	1176	7	006D3C30	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D3C30_B7073A5B	AnonShape_006D3C30_B7073A5B	006D3C30	function_local_or_parameter_shape	16	3	006D3C30	0	all observed offsets fit the named layout, but partial geometry does not prove type identity; semantic_anchor=false; anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D4930_676532DD	AnonShape_006D4930_676532DD	006D4930	function_local_or_parameter_shape	60	4	006C08E0,006D4930	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D4CF0_8A8947BE	AnonShape_006D4CF0_8A8947BE	006D4CF0	function_local_or_parameter_shape	152	8	006D4CF0,006D5200,006D7000	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D54C0_FBA73A61	AnonShape_006D54C0_FBA73A61	006D54C0	function_local_or_parameter_shape	784	5	006D54C0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5820_330472AB	AnonShape_006D5820_330472AB	006D5820	function_local_or_parameter_shape	80	3	006D5820	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5DF0_C24DE923	AnonShape_006D5DF0_C24DE923	006D5DF0	function_local_or_parameter_shape	16	2	006D5DF0,006D5E50	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5ED0_5EF510E8	AnonShape_006D5ED0_5EF510E8	006D5ED0	function_local_or_parameter_shape	112	10	006D5ED0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D5ED0_6A5D6B49	AnonShape_006D5ED0_6A5D6B49	006D5ED0	function_local_or_parameter_shape	12	2	006D5ED0	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D6090_8F63898D	AnonShape_006D6090_8F63898D	006D6090	function_local_or_parameter_shape	116	8	006D6090	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D6290_10462BC7	AnonShape_006D6290_10462BC7	006D6290	function_local_or_parameter_shape	788	2	006D6290	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D6290_6C97E0B2	AnonShape_006D6290_6C97E0B2	006D6290	function_local_or_parameter_shape	28	2	006D6290	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D7770_4ECBDE32	AnonShape_006D7770_4ECBDE32	006D7770	function_local_or_parameter_shape	48	9	006D7770	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D7D9A_A5401417	AnonShape_006D7D9A_A5401417	006D7D9A	function_local_or_parameter_shape	76	6	006C6F10,006D7D9A	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D8120_534053F7	AnonShape_006D8120_534053F7	006D8120	function_local_or_parameter_shape	64	6	006D8120	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D8A60_6A1C9651	AnonShape_006D8A60_6A1C9651	006D8A60	function_local_or_parameter_shape	3	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006D8A60_D503343B	AnonShape_006D8A60_D503343B	006D8A60	function_local_or_parameter_shape	4	2	006D8A60	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006DBCA0_EF06575F	AnonShape_006DBCA0_EF06575F	006DBCA0	function_local_or_parameter_shape	680	8	00428E50,0042A290,0052AB40,005751F0,00576EF0,00691690,006A2ED0,006DBCA0,006DC050	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006DC320_0C876EFA	AnonShape_006DC320_0C876EFA	006DC320	function_local_or_parameter_shape	1048	55	006DC320	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E1EE0_698AE49A	AnonShape_006E1EE0_698AE49A	006E1EE0	function_local_or_parameter_shape	64	4	006DDD50	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E2B60_E36B924C	AnonShape_006E2B60_E36B924C	006E2B60	function_local_or_parameter_shape	44	2	006DDD50,006E2B60	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E4480_50BB219F	AnonShape_006E4480_50BB219F	006E4480	function_local_or_parameter_shape	12	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E45C0_FB272364	AnonShape_006E45C0_FB272364	006E45C0	function_local_or_parameter_shape	12	1	006E4620	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E52D0_AF06BCD2	AnonShape_006E52D0_AF06BCD2	006E52D0	function_local_or_parameter_shape	28	5	00542EC0,0054D180,005770D0,005DCDB0,006E52D0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E5740_EEA77B11	AnonShape_006E5740_EEA77B11	006E5740	function_local_or_parameter_shape	28	3	006E5740	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6AF0_D2F012A7	AnonShape_006E6AF0_D2F012A7	006E6AF0	function_local_or_parameter_shape	28	3	006E6FB0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E6FB0_BC494FEA	AnonShape_006E6FB0_BC494FEA	006E6FB0	function_local_or_parameter_shape	16	3	0051DDD0,00522E80,00533D10,005A4350,005AB300,005B5BE0,005B5F00,005BC5E0,005C1610,005D9470,005DD470,006B5B10,006B5EE0,006C7EE0,006C7F10	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E8840_CF3FA5BA	AnonShape_006E8840_CF3FA5BA	006E8840	function_local_or_parameter_shape	164	4	006E8660,006E8840,006E98E0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006E8EA0_96B71903	AnonShape_006E8EA0_96B71903	006E8EA0	function_local_or_parameter_shape	40	7	006E9000,006E91D0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006EB350_D4715C71	AnonShape_006EB350_D4715C71	006EB350	function_local_or_parameter_shape	168	3	006EB350	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006EB570_80B255F3	AnonShape_006EB570_80B255F3	006EB570	function_local_or_parameter_shape	1268	13	006EB570	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006EBE40_77FE2AA7	AnonShape_006EBE40_77FE2AA7	006EBE40	function_local_or_parameter_shape	376	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006EC010_0B2ED2E5	AnonShape_006EC010_0B2ED2E5	006EC010	function_local_or_parameter_shape	104	2		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006ECFC0_1618ABFE	AnonShape_006ECFC0_1618ABFE	006ECFC0	function_local_or_parameter_shape	104	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006ECFC0_6CF214D7	AnonShape_006ECFC0_6CF214D7	006ECFC0	function_local_or_parameter_shape	104	1		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F31D0_08EF59F4	AnonShape_006F31D0_08EF59F4	006F31D0	function_local_or_parameter_shape	22	4	006F31D0	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_006F31D0_0BFF23DC	AnonShape_006F31D0_0BFF23DC	006F31D0	function_local_or_parameter_shape	148	5	006F31D0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_00708D10_69880022	AnonShape_00708D10_69880022	00708D10	function_local_or_parameter_shape	22	4	00708D10	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_007098A0_B7562D88	AnonShape_007098A0_B7562D88	007098A0	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_00709990_0FAEF1E0	AnonShape_00709990_0FAEF1E0	00709990	function_local_or_parameter_shape	8	1		0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B3E0_DA0C9F15	AnonShape_0070B3E0_DA0C9F15	0070B3E0	function_local_or_parameter_shape	44	2	0070B3E0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B410_2733CA30	AnonShape_0070B410_2733CA30	0070B410	function_local_or_parameter_shape	52	2	0070B410	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0070B6B0_34698A53	AnonShape_0070B6B0_34698A53	0070B6B0	function_local_or_parameter_shape	21	2	0070B6B0	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_007109F0_BD33A2FF	AnonShape_007109F0_BD33A2FF	007109F0	function_local_or_parameter_shape	64	7	007109F0,00714060,007140E0,00714B30,00714C80	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_007115E0_FC3147FF	AnonShape_007115E0_FC3147FF	007115E0	function_local_or_parameter_shape	24	2	00540A60,007115E0	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_00711670_5F8DCCF2	AnonShape_00711670_5F8DCCF2	00711670	function_local_or_parameter_shape	24	2	00540A60,00711670	0	anonymous geometry match only; no named semantic anchor
/SubmarineTitans/Recovered/PointerShapes/AnonShape_00715360_91615618	AnonShape_00715360_91615618	00715360	function_local_or_parameter_shape	12	2	00715360	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_00717380_FEFD061B	AnonShape_00717380_FEFD061B	00717380	function_local_or_parameter_shape	1260	12	006DC320,00717380	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071A990_7656000F	AnonShape_0071A990_7656000F	0071A990	function_local_or_parameter_shape	16	2	00568DD0,0071A990	0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B760_B33E06ED	AnonShape_0071B760_B33E06ED	0071B760	function_local_or_parameter_shape	188	6		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071B760_D695FB3E	AnonShape_0071B760_D695FB3E	0071B760	function_local_or_parameter_shape	16	4		0	no independently proven named layout has complete compatible geometry
/SubmarineTitans/Recovered/PointerShapes/AnonShape_0071C830_6B4541B2	AnonShape_0071C830_6B4541B2	0071C830	function_local_or_parameter_shape	116	2		0	anonymous geometry match only; no named semantic anchor
