apply	owner	offset	offset_hex	size	proposed_name	proposed_type	type_apply	inferred_type	suggested_name	name_apply	type_confidence	name_confidence	type_evidence	name_evidence	reads	writes	confidence	reason	evidence_functions
1	STAppC	4043	0xFCB	4	field_0FCB	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4369	0x1111	4	field_1111	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4373	0x1115	4	field_1115	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4377	0x1119	4	field_1119	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4381	0x111D	4	field_111D	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4385	0x1121	4	field_1121	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4389	0x1125	4	field_1125	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4397	0x112D	1	field_112D	/undefined1	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056ADC0
1	STAppC	4398	0x112E	1	field_112E	/undefined1	0			0	none	none			0	5	high	consistent_this_relative_access	0056A5F0 | 0056ADC0
1	STAppC	4404	0x1134	4	field_1134	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	4408	0x1138	2	field_1138	/undefined2	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4442	0x115A	4	field_115A	/undefined4	0			0	none	none			3	1	high	consistent_this_relative_access	0056A5F0 | 0056C750 | 0056D740 | 0056FA60
1	STAppC	4446	0x115E	1	field_115E	/undefined1	0			0	none	none			1	1	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	4447	0x115F	4	field_115F	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056ADC0
1	STAppC	4451	0x1163	1	field_1163	/undefined1	0			0	none	none			2	8	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056DB80
1	STAppC	4452	0x1164	4	field_1164	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	4456	0x1168	4	field_1168	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	4460	0x116C	4	field_116C	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4464	0x1170	4	field_1170	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4468	0x1174	4	field_1174	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4472	0x1178	4	field_1178	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STAppC	4476	0x117C	4	field_117C	/undefined4	0			0	none	none			1	2	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056DB80
1	STAppC	4480	0x1180	1	field_1180	/undefined1	0			0	none	none			5	5	high	consistent_this_relative_access	0056ADC0 | 0056DB80 | 0056FA60
1	STAppC	4481	0x1181	4	field_1181	/undefined4	0			0	none	none			1	3	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056DB80
1	STAppC	4485	0x1185	4	field_1185	/undefined4	0			0	none	none			2	4	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056DB80 | 00571400
1	STAppC	4489	0x1189	4	field_1189	/WinDef.h/LPVOID	0	/WinDef.h/LPVOID	lpBuffer	0	existing	medium	/WinDef.h/LPVOID <= 00571400 [this+0x1189] passed to KERNEL32.DLL::ReadFile parameter lpBuffer	lpBuffer <= 00571400 [this+0x1189] passed to KERNEL32.DLL::ReadFile parameter lpBuffer	3	2	high	consistent_this_relative_access; concrete_type_already_present	0056A5F0 | 0056C750 | 00571400
1	STAppC	4493	0x118D	4	field_118D	/undefined4	0			0	none	none			1	3	high	consistent_this_relative_access	0056A5F0 | 0056C750 | 00571400
1	STAppC	4497	0x1191	4	field_1191	/winnt.h/LONG	0	/winnt.h/LONG	lDistanceToMove	0	existing	medium	/winnt.h/LONG <= 00571400 [this+0x1191] passed to KERNEL32.DLL::SetFilePointer parameter lDistanceToMove	lDistanceToMove <= 00571400 [this+0x1191] passed to KERNEL32.DLL::SetFilePointer parameter lDistanceToMove	3	2	high	consistent_this_relative_access; concrete_type_already_present	0056A5F0 | 00571400
1	STAppC	4501	0x1195	1	field_1195	/undefined1	0			0	none	none			1	4	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056DB80
1	STAppC	4506	0x119A	4	field_119A	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056ADC0
1	STAppC	17608	0x44C8	4	field_44C8	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056FA60
1	STAppC	19875	0x4DA3	1	field_4DA3	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	0056DB80
1	STAppC	20135	0x4EA7	4	field_4EA7	/undefined4	0			0	none	none			2	4	high	consistent_this_relative_access	0056A5F0 | 0056C750 | 0056DB80
1	STAppC	20139	0x4EAB	4	field_4EAB	/undefined4	0			0	none	none			2	4	high	consistent_this_relative_access	0056A5F0 | 0056C750 | 0056DB80
1	STAppC	20143	0x4EAF	4	field_4EAF	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	20147	0x4EB3	4	field_4EB3	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	20183	0x4ED7	2	field_4ED7	/undefined2	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	20185	0x4ED9	1	field_4ED9	/undefined1	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	20186	0x4EDA	4	field_4EDA	/undefined4	0			0	none	none			1	2	high	consistent_this_relative_access	0056ADC0 | 0056C750
1	STAppC	20190	0x4EDE	4	field_4EDE	/undefined4	0			0	none	none			1	2	high	consistent_this_relative_access	0056A5F0 | 0056C750
1	STAppC	20194	0x4EE2	4	field_4EE2	/undefined4	0			0	none	none			2	3	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056C750
1	STAppC	20198	0x4EE6	4	field_4EE6	/undefined4	0			0	none	none			1	3	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056C750
1	STAppC	20202	0x4EEA	4	field_4EEA	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	20206	0x4EEE	4	field_4EEE	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	20210	0x4EF2	4	field_4EF2	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	20214	0x4EF6	4	field_4EF6	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	0056A5F0 | 0056D1F0
1	STAppC	20218	0x4EFA	4	field_4EFA	/undefined4	0			0	none	none			1	3	high	consistent_this_relative_access	0056A5F0 | 0056D1F0 | 0056FA60
1	STAppC	20222	0x4EFE	4	field_4EFE	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056A5F0 | 0056DB80
1	STAppC	20226	0x4F02	4	field_4F02	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	20234	0x4F0A	4	field_4F0A	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	0056FA60
1	STAppC	21018	0x521A	4	field_521A	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	0056DB80
1	STAppC	27872	0x6CE0	1	field_6CE0	/undefined1	0			0	none	none			0	3	high	consistent_this_relative_access	0056DB80
1	STAppC	27873	0x6CE1	1	field_6CE1	/undefined1	0			0	none	none			0	3	high	consistent_this_relative_access	0056DB80
1	STAppC	27874	0x6CE2	1	field_6CE2	/undefined1	0			0	none	none			0	2	high	consistent_this_relative_access	0056DB80
1	STAppC	30450	0x76F2	4	field_76F2	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	0056A5F0 | 0056C750
1	STAppC	31233	0x7A01	1	field_7A01	/undefined1	0			0	none	none			0	1	high	consistent_this_relative_access	0056DB80
1	STAppC	32014	0x7D0E	4	field_7D0E	/undefined4	0			0	none	none			1	5	high	consistent_this_relative_access	0056A5F0 | 0056ADC0 | 0056DB80
1	STAppC	32018	0x7D12	4	field_7D12	/undefined4	0			0	none	none			3	2	high	consistent_this_relative_access	0056A5F0 | 0056C750 | 0056DB80
1	STAppC	32022	0x7D16	4	field_7D16	/int	0	/int		0	existing	none	/int <= 0056DB80 [this+0x7D16] assigned 0056DB80 return from cMf32::RecGetOrigLen		0	2	high	consistent_this_relative_access; concrete_type_already_present	0056A5F0 | 0056DB80
1	STAppC	32026	0x7D1A	1	field_7D1A	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	0056DB80
1	STAppC	34126	0x854E	4	field_854E	/undefined4	0			0	none	none			0	3	high	consistent_this_relative_access	0056A5F0 | 0056ADC0
1	STAppC	34130	0x8552	4	field_8552	/undefined4	0			0	none	none			0	4	high	consistent_this_relative_access	0056A5F0 | 0056ADC0
1	STAppC	34134	0x8556	4	field_8556	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	0056A5F0
1	STArtiafactC	0	0x0	4	field_0000	/undefined4	0			0	none	none			4	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	24	0x18	4	field_0018	/undefined4	0			0	none	none			4	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	50	0x32	2	field_0032	/undefined2	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	110	0x6E	2	field_006E	/undefined2	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	118	0x76	4	field_0076	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	469	0x1D5	4	field_01D5	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	493	0x1ED	4	field_01ED	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	529	0x211	4	field_0211	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	570	0x23A	4	field_023A	/undefined4	0			0	none	none			3	2	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	578	0x242	2	field_0242	/short	0	/short		0	existing	none	/short <= 005EB133 MOVSX establishes /short; 005EB431 MOVSX establishes /short		2	0	high	consistent_this_relative_access; concrete_type_already_present	005EAF10
1	STArtiafactC	580	0x244	2	field_0244	/short	0	/short		0	existing	none	/short <= 005EB13A MOVSX establishes /short; 005EB42A MOVSX establishes /short		2	0	high	consistent_this_relative_access; concrete_type_already_present	005EAF10
1	STArtiafactC	582	0x246	2	field_0246	/short	0	/short		0	existing	none	/short <= 005EB141 MOVSX establishes /short; 005EB423 MOVSX establishes /short		2	0	high	consistent_this_relative_access; concrete_type_already_present	005EAF10
1	STArtiafactC	590	0x24E	1	field_024E	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	591	0x24F	1	field_024F	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	594	0x252	1	field_0252	/undefined1	0			0	none	none			1	2	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	631	0x277	4	field_0277	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	635	0x27B	4	field_027B	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	639	0x27F	4	field_027F	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	675	0x2A3	1	field_02A3	/undefined1	0			0	none	none			2	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	679	0x2A7	4	field_02A7	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	683	0x2AB	2	field_02AB	/undefined2	0			0	none	none			3	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	685	0x2AD	4	field_02AD	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	698	0x2BA	4	field_02BA	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	702	0x2BE	4	field_02BE	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	706	0x2C2	4	field_02C2	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	710	0x2C6	4	field_02C6	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	726	0x2D6	4	field_02D6	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	740	0x2E4	1	field_02E4	/undefined1	0			0	none	none			1	0	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	781	0x30D	1	field_030D	/undefined1	0			0	none	none			0	2	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	782	0x30E	1	field_030E	/undefined1	0			0	none	none			0	2	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	783	0x30F	2	field_030F	/undefined2	0			0	none	none			0	2	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	789	0x315	1	field_0315	/undefined1	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	842	0x34A	2	field_034A	/short	0	/short		0	existing	none	/short <= 005EAFB8 MOVSX establishes /short		2	1	high	consistent_this_relative_access; concrete_type_already_present	005EAF10
1	STArtiafactC	844	0x34C	2	field_034C	/short	0	/short		0	existing	none	/short <= 005EAFC5 MOVSX establishes /short		2	1	high	consistent_this_relative_access; concrete_type_already_present	005EAF10
1	STArtiafactC	846	0x34E	2	field_034E	/short	0	/short		0	existing	none	/short <= 005EAFD2 MOVSX establishes /short		2	1	high	consistent_this_relative_access; concrete_type_already_present	005EAF10
1	STArtiafactC	1131	0x46B	4	field_046B	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	1135	0x46F	4	field_046F	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STArtiafactC	1139	0x473	4	field_0473	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005EAF10
1	STBHEShellC	24	0x18	4	field_0018	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	28	0x1C	4	field_001C	/undefined4	0			0	none	none			0	2	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	81	0x51	4	field_0051	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	97	0x61	4	field_0061	/undefined4	0			0	none	none			4	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	101	0x65	4	field_0065	/undefined4	0			0	none	none			4	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	105	0x69	4	field_0069	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	109	0x6D	4	field_006D	/undefined4	0			0	none	none			4	3	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	113	0x71	4	field_0071	/undefined4	0			0	none	none			5	2	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	117	0x75	4	field_0075	/undefined4	0			0	none	none			3	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	125	0x7D	4	field_007D	/undefined4	0			0	none	none			0	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	129	0x81	4	field_0081	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	133	0x85	2	field_0085	/undefined2	0			0	none	none			2	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	135	0x87	4	field_0087	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	143	0x8F	4	field_008F	/undefined4	0			0	none	none			12	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	147	0x93	4	field_0093	/int	0	/int		0	existing	none	/int <= 005F2DC9 FILD establishes /int		7	4	high	consistent_this_relative_access; concrete_type_already_present	005F27C0
1	STBHEShellC	151	0x97	4	field_0097	/int	0	/int		0	existing	none	/int <= 005F2DB3 FILD establishes /int		7	4	high	consistent_this_relative_access; concrete_type_already_present	005F27C0
1	STBHEShellC	155	0x9B	4	field_009B	/int	0	/int		0	existing	none	/int <= 005F2D91 FILD establishes /int		7	4	high	consistent_this_relative_access; concrete_type_already_present	005F27C0
1	STBHEShellC	159	0x9F	4	field_009F	/undefined4	0			0	none	none			0	3	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	163	0xA3	4	field_00A3	/undefined4	0			0	none	none			0	3	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	167	0xA7	4	field_00A7	/undefined4	0			0	none	none			0	3	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	171	0xAB	4	field_00AB	/undefined4	0			0	none	none			2	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	175	0xAF	4	field_00AF	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	179	0xB3	4	field_00B3	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	183	0xB7	4	field_00B7	/undefined4	0			0	none	none			1	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	187	0xBB	1	field_00BB	/undefined1	0			0	none	none			1	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	188	0xBC	4	field_00BC	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	192	0xC0	4	field_00C0	/undefined4	0			0	none	none			3	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	196	0xC4	1	field_00C4	/undefined1	0			0	none	none			1	2	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	259	0x103	1	field_0103	/undefined1	0			0	none	none			2	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	260	0x104	4	field_0104	/SubmarineTitans/Recovered/Enums/STBHEShellC_field_0104State	0			0	existing	none			4	6	high	consistent_this_relative_access; concrete_type_already_present	005F27C0
1	STBHEShellC	264	0x108	1	field_0108	/undefined1	0			0	none	none			2	1	high	consistent_this_relative_access	005F27C0
1	STBHEShellC	365	0x16D	4	field_016D	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	005F27C0
1	STBoatC	0	0x0	4	vtable	pointer:/SubmarineTitans/Recovered/VTables/STBoatCVTable	0			0	existing	none			20	1	high	owner_vtable_pointer; concrete_type_already_present	0044E690 | 0044EE30 | 004602B0 | 00460360 | 004608B0 | 0046C980 | 0046CF20 | 0046F5C0 | 00471AC0 | 00475530 | 00478640 | 0047D080 | 0047DA50 | 00482A00
1	STBoatC	16	0x10	4	field_0010	/undefined4	0			0	none	none			2	0	high	consistent_this_relative_access	0044EE30
1	STBoatC	24	0x18	4	field_0018	/undefined4	0			0	none	none			18	0	high	consistent_this_relative_access	0044EE30 | 004749C0 | 0047FAD0 | 0048D130 | 0048D930 | 0048DBA0 | 00492420
1	STBoatC	28	0x1C	4	field_001C	/undefined4	0			0	none	none			10	10	high	consistent_this_relative_access	0044EE30
1	STBoatC	32	0x20	4	field_0020	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	0048FAC0
0	STBoatC	36	0x24	4	field_0024	/undefined4	0			0	none	none			46	0	conflict	conflicting_access_widths=1x12|2x2|4x32	0044EE30 | 0045EF00 | 0045F6C0 | 0045FD30 | 0045FF50 | 0046F5C0 | 0047FAD0 | 0047FE10 | 00482A00 | 00488F30 | 004899A0 | 0048CEA0 | 0048FAC0 | 00493340
1	STBoatC	40	0x28	4	field_0028	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	0048FAC0
1	STBoatC	44	0x2C	4	field_002C	/undefined4	0			0	none	none			1	0	high	consistent_this_relative_access	0048FAC0
1	STBoatC	48	0x30	2	field_0030	/undefined2	0			0	none	none			6	0	high	consistent_this_relative_access	0044EE30 | 0045FD30 | 0045FF50 | 0047FE10
1	STBoatC	50	0x32	2	field_0032	/undefined2	0			0	none	none			6	0	high	consistent_this_relative_access	0044EE30 | 0045EF00 | 0045FF50
1	STBoatC	65	0x41	2	field_0041	/short	0	/short		0	existing	none	/short <= 00450111 MOVSX establishes /short; 0045F75D MOVSX establishes /short; 0046F70C MOVSX establishes /short; 004825C3 MOVSX establishes /short; 0048CFA6 MOVSX establishes /short		10	2	high	consistent_this_relative_access; concrete_type_already_present	0044EE30 | 0045F6C0 | 0046CF20 | 0046F5C0 | 0047D080 | 0047DA50 | 00482450 | 0048CEA0
