target_address	target_function	callable_entry	callable_function	via_thunk	call_address	caller_address	caller_function	call_instruction	ecx_mode	ecx_evidence	pushes_in_window	stack_reservation	caller_cleanup_bytes	backward_boundary
0042F140	STAllPlayersC::UnRegisterGroup	004019AB	STAllPlayersC::UnRegisterGroup	1	00423F36	00423EC0	STGroupC::GetMessage	CALL 0x004019ab	pointer_setup	00423F2F: MOV ECX,dword ptr [0x007fa174]	3	0	0	previous_call
00430470	STAllPlayersC::RegisterTorpedo	00402991	STAllPlayersC::RegisterTorpedo	1	0064080A	006406D0	STTorpC::GetMessage	CALL 0x00402991	pointer_setup	00640803: MOV ECX,dword ptr [0x007fa174]	2	0	0	previous_call
00430470	STAllPlayersC::RegisterTorpedo	00402991	STAllPlayersC::RegisterTorpedo	1	00640F15	006406D0	STTorpC::GetMessage	CALL 0x00402991	pointer_setup	00640F0C: MOV ECX,dword ptr [0x007fa174]	2	0	0	previous_call
00430620	STAllPlayersC::IsTorpLive	0040219E	STAllPlayersC::IsTorpLive	1	00483F2F	00483F10	STBoatC::sub_00483F10	CALL 0x0040219e	pointer_setup	00483F29: MOV ECX,dword ptr [0x007fa174]	5	24	0	caller_start
00430960	STAllPlayersC::UnRegisterTorpedo	00404BC4	STAllPlayersC::UnRegisterTorpedo	1	00642CDA	006406D0	STTorpC::GetMessage	CALL 0x00404bc4	pointer_setup	00642CD2: MOV ECX,dword ptr [0x007fa174]	2	0	0	control_flow_boundary
004354E0	STAllPlayersC::ReplaceObject	00403C79	STAllPlayersC::ReplaceObject	1	004D3986	004D32C0	FUN_004d32c0	CALL 0x00403c79	pointer_setup	004D397F: MOV ECX,dword ptr [0x007fa174]	3	0	0	previous_call
00438E30	STAllPlayersC::SaveTmp	004056FF	STAllPlayersC::SaveTmp	1	00546928	005449B0	CursorClassTy::GetMessage	CALL 0x004056ff	no_ecx_evidence		1	0	0	control_flow_boundary
0043E780	STAllPlayersC::GetTOBJList	00401415	STAllPlayersC::GetTOBJList	1	00442421	00442300	STAllPlayersC::_AddMDPairs	CALL 0x00401415	pointer_setup	0044241F: MOV ECX,EBX	2	0	0	control_flow_boundary
0043E780	STAllPlayersC::GetTOBJList	00401415	STAllPlayersC::GetTOBJList	1	00442747	00442300	STAllPlayersC::_AddMDPairs	CALL 0x00401415	pointer_setup	00442743: MOV ECX,EBX	4	0	0	control_flow_boundary
0043E780	STAllPlayersC::GetTOBJList	00401415	STAllPlayersC::GetTOBJList	1	0049C758	0049C210	STGroupBoatC::GrpLoadRC	CALL 0x00401415	pointer_setup	0049C752: MOV ECX,dword ptr [0x007fa174]	2	0	0	control_flow_boundary
0043E780	STAllPlayersC::GetTOBJList	00401415	STAllPlayersC::GetTOBJList	1	0049D8D9	0049D750	STGroupBoatC::GrpRepare	CALL 0x00401415	pointer_setup	0049D8CD: MOV ECX,dword ptr [0x007fa174]	4	0	0	control_flow_boundary
0043E780	STAllPlayersC::GetTOBJList	00401415	STAllPlayersC::GetTOBJList	1	0065FACD	0065FA60	AiFltClassTy::sub_0065FA60	CALL 0x00401415	no_ecx_evidence		4	0	0	control_flow_boundary
0043E780	STAllPlayersC::GetTOBJList	00401415	STAllPlayersC::GetTOBJList	1	0065FB1A	0065FA60	AiFltClassTy::sub_0065FA60	CALL 0x00401415	no_ecx_evidence		4	0	0	control_flow_boundary
00444E70	FUN_00444e70	00405A92	thunk_FUN_00444e70	1	00430C1E	00430A90	STAllPlayersC::GetMessage	CALL 0x00405a92	pointer_setup	00430C1B: MOV ECX,EBX	1	0	0	control_flow_boundary
00446910	STAllPlayersC::DeletePGPairs	00402095	STAllPlayersC::DeletePGPairs	1	00446402	004461B0	STAllPlayersC::_DeleteGuardBoat	CALL 0x00402095	pointer_setup	004463FF: MOV ECX,dword ptr [EBP + -0x18]	1	0	0	control_flow_boundary
00446910	STAllPlayersC::DeletePGPairs	00402095	STAllPlayersC::DeletePGPairs	1	00446670	00446520	STAllPlayersC::DeleteGuardBoat	CALL 0x00402095	pointer_setup	0044666D: MOV ECX,dword ptr [EBP + -0x10]	1	0	0	control_flow_boundary
00446910	STAllPlayersC::DeletePGPairs	00402095	STAllPlayersC::DeletePGPairs	1	004467A3	00446520	STAllPlayersC::DeleteGuardBoat	CALL 0x00402095	pointer_setup	004467A0: MOV ECX,dword ptr [EBP + -0x10]	1	0	0	control_flow_boundary
00446910	STAllPlayersC::DeletePGPairs	00402095	STAllPlayersC::DeletePGPairs	1	00446A79	00446A70	FUN_00446a70	CALL 0x00402095	pointer_setup	00446A77: MOV ECX,EDI	3	0	0	caller_start
00446AA0	STAllPlayersC::OptimizeGuardBoats	004017FD	STAllPlayersC::OptimizeGuardBoats	1	00430D78	00430A90	STAllPlayersC::GetMessage	CALL 0x004017fd	pointer_setup	00430D76: MOV ECX,EBX	1	0	0	control_flow_boundary
00446AA0	STAllPlayersC::OptimizeGuardBoats	004017FD	STAllPlayersC::OptimizeGuardBoats	1	00445D6E	00445A40	STAllPlayersC::RegisterPGPair	CALL 0x004017fd	pointer_setup	00445D6C: MOV ECX,ESI	1	0	0	control_flow_boundary
00446AA0	STAllPlayersC::OptimizeGuardBoats	004017FD	STAllPlayersC::OptimizeGuardBoats	1	00445F74	00445A40	STAllPlayersC::RegisterPGPair	CALL 0x004017fd	pointer_setup	00445F72: MOV ECX,ESI	1	0	0	previous_call
00446AA0	STAllPlayersC::OptimizeGuardBoats	004017FD	STAllPlayersC::OptimizeGuardBoats	1	004467C3	00446520	STAllPlayersC::DeleteGuardBoat	CALL 0x004017fd	pointer_setup	004467C1: MOV ECX,ESI	1	0	0	control_flow_boundary
00449B60	STAllPlayersC::DestroyObjectMsg	0040387D	STAllPlayersC::DestroyObjectMsg	1	0064DAD9	0064DAC0	FUN_0064dac0	CALL 0x0040387d	pointer_setup	0064DACF: MOV ECX,dword ptr [0x007fa174]	5	0	0	caller_start
00449B60	STAllPlayersC::DestroyObjectMsg	0040387D	STAllPlayersC::DestroyObjectMsg	1	0064DD49	0064DD30	FUN_0064dd30	CALL 0x0040387d	pointer_setup	0064DD3F: MOV ECX,dword ptr [0x007fa174]	5	0	0	caller_start
00449B60	STAllPlayersC::DestroyObjectMsg	0040387D	STAllPlayersC::DestroyObjectMsg	1	0064DF49	0064DF30	FUN_0064df30	CALL 0x0040387d	pointer_setup	0064DF3F: MOV ECX,dword ptr [0x007fa174]	5	0	0	caller_start
00449B60	STAllPlayersC::DestroyObjectMsg	0040387D	STAllPlayersC::DestroyObjectMsg	1	0064E209	0064E1F0	FUN_0064e1f0	CALL 0x0040387d	pointer_setup	0064E1FF: MOV ECX,dword ptr [0x007fa174]	5	0	0	caller_start
00449B60	STAllPlayersC::DestroyObjectMsg	0040387D	STAllPlayersC::DestroyObjectMsg	1	00655AAC	00652810	AiEventClassTy::GetMessage	CALL 0x0040387d	pointer_setup	00655AA6: MOV ECX,dword ptr [0x007fa174]	4	0	0	control_flow_boundary
00449B60	STAllPlayersC::DestroyObjectMsg	0040387D	STAllPlayersC::DestroyObjectMsg	1	00655BDB	00652810	AiEventClassTy::GetMessage	CALL 0x0040387d	pointer_setup	00655BD5: MOV ECX,dword ptr [0x007fa174]	4	0	0	control_flow_boundary
00449CE0	STAllPlayersC::RegisterArtefact	0040440D	STAllPlayersC::RegisterArtefact	1	005EB061	005EAF10	STArtiafactC::GetMessage	CALL 0x0040440d	no_ecx_evidence		2	0	0	control_flow_boundary
00449CE0	STAllPlayersC::RegisterArtefact	0040440D	STAllPlayersC::RegisterArtefact	1	005EB2E7	005EAF10	STArtiafactC::GetMessage	CALL 0x0040440d	no_ecx_evidence		2	0	0	control_flow_boundary
00449FD0	STAllPlayersC::RegisterMine	004030B7	STAllPlayersC::RegisterMine	1	00621D64	00621B50	STMineSetC::GetMessage	CALL 0x004030b7	pointer_setup	00621D58: MOV ECX,dword ptr [0x007fa174]	2	0	0	previous_call
00449FD0	STAllPlayersC::RegisterMine	004030B7	STAllPlayersC::RegisterMine	1	00621EB0	00621B50	STMineSetC::GetMessage	CALL 0x004030b7	pointer_setup	00621EA8: MOV ECX,dword ptr [0x007fa174]	2	0	0	previous_call
0044A2C0	STAllPlayersC::RegisterDeposit	00403CD8	STAllPlayersC::RegisterDeposit	1	0057E379	0057E0A0	STDcResourcC::GetMessage	CALL 0x00403cd8	pointer_setup	0057E373: MOV ECX,dword ptr [0x007fa174]	2	0	0	previous_call
0044A2C0	STAllPlayersC::RegisterDeposit	00403CD8	STAllPlayersC::RegisterDeposit	1	0057E5A1	0057E0A0	STDcResourcC::GetMessage	CALL 0x00403cd8	pointer_setup	0057E595: MOV ECX,dword ptr [0x007fa174]	2	0	0	previous_call
0044A2C0	STAllPlayersC::RegisterDeposit	00403CD8	STAllPlayersC::RegisterDeposit	1	00580DFE	00580DC0	FUN_00580dc0	CALL 0x00403cd8	pointer_setup	00580DF2: MOV ECX,dword ptr [0x007fa174]	2	0	0	control_flow_boundary
0044A5B0	STAllPlayersC::RegisterContainer	00401294	STAllPlayersC::RegisterContainer	1	005FB7DF	005FB640	STContainerC::GetMessage	CALL 0x00401294	no_ecx_evidence		2	0	0	control_flow_boundary
0044A5B0	STAllPlayersC::RegisterContainer	00401294	STAllPlayersC::RegisterContainer	1	005FBA7B	005FB640	STContainerC::GetMessage	CALL 0x00401294	no_ecx_evidence		2	0	0	control_flow_boundary
0044A8A0	STAllPlayersC::RegisterBlot	004015DC	STAllPlayersC::RegisterBlot	1	006020A9	00601F80	STDestC::GetMessage	CALL 0x004015dc	no_ecx_evidence		2	0	0	control_flow_boundary
0044A8A0	STAllPlayersC::RegisterBlot	004015DC	STAllPlayersC::RegisterBlot	1	00602155	00601F80	STDestC::GetMessage	CALL 0x004015dc	no_ecx_evidence		2	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	004317AA	004314E0	STAllPlayersC::FramePick	CALL 0x004020d6	pointer_setup	004317A8: MOV ECX,ESI	7	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	0043184C	004314E0	STAllPlayersC::FramePick	CALL 0x004020d6	pointer_setup	0043184A: MOV ECX,ESI	6	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	0043238F	004314E0	STAllPlayersC::FramePick	CALL 0x004020d6	pointer_setup	0043238D: MOV ECX,ESI	6	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	00434275	00433E90	STAllPlayersC::PointPick	CALL 0x004020d6	pointer_setup	00434273: MOV ECX,EDI	6	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	00434A79	00433E90	STAllPlayersC::PointPick	CALL 0x004020d6	pointer_setup	00434A77: MOV ECX,EDI	6	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	00439504	00439100	STAllPlayersC::RestoreTmp	CALL 0x004020d6	pointer_setup	00439502: MOV ECX,ESI	7	0	0	control_flow_boundary
0044B280	STAllPlayersC::CalibrateTmp	004020D6	STAllPlayersC::CalibrateTmp	1	0044BE6A	0044B5F0	STAllPlayersC::SelectObjects	CALL 0x004020d6	pointer_setup	0044BE68: MOV ECX,EBX	6	0	0	control_flow_boundary
0044C130	STAllPlayersC::GetTOBJImage	00404499	STAllPlayersC::GetTOBJImage	1	005156B3	00515650	HelpPanelTy::DrawObj	CALL 0x00404499	pointer_setup	005156AD: MOV ECX,dword ptr [0x007fa174]	2	0	0	control_flow_boundary
0044C720	STAllPlayersC::GetScrObjList	004010FF	STAllPlayersC::GetScrObjList	1	00548EF8	00548C40	CursorClassTy::TakeCmdToRun	CALL 0x004010ff	no_ecx_evidence		6	0	0	control_flow_boundary
0044C720	STAllPlayersC::GetScrObjList	004010FF	STAllPlayersC::GetScrObjList	1	005491EC	00548C40	CursorClassTy::TakeCmdToRun	CALL 0x004010ff	no_ecx_evidence		6	0	0	control_flow_boundary
0044C720	STAllPlayersC::GetScrObjList	004010FF	STAllPlayersC::GetScrObjList	1	00549E84	00548C40	CursorClassTy::TakeCmdToRun	CALL 0x004010ff	no_ecx_evidence		6	0	0	control_flow_boundary
0044C720	STAllPlayersC::GetScrObjList	004010FF	STAllPlayersC::GetScrObjList	1	00549FF7	00548C40	CursorClassTy::TakeCmdToRun	CALL 0x004010ff	no_ecx_evidence		6	0	0	control_flow_boundary
004602E0	FUN_004602e0	00401258	thunk_FUN_004602e0	1	0045232B	0044EE30	STBoatC::GetMessage	CALL 0x00401258	pointer_setup	0045231F: MOV ECX,EBX	1	0	0	control_flow_boundary
004602E0	FUN_004602e0	00401258	thunk_FUN_004602e0	1	00459128	0044EE30	STBoatC::GetMessage	CALL 0x00401258	pointer_setup	00459126: MOV ECX,EBX	1	0	0	control_flow_boundary
00462180	FUN_00462180	00404F52	thunk_FUN_00462180	1	0045182E	0044EE30	STBoatC::GetMessage	CALL 0x00404f52	pointer_setup	00451822: MOV ECX,EBX	1	0	0	control_flow_boundary
00462180	FUN_00462180	00404F52	thunk_FUN_00462180	1	004592DE	0044EE30	STBoatC::GetMessage	CALL 0x00404f52	pointer_setup	004592DC: MOV ECX,EBX	1	0	0	control_flow_boundary
004658D0	FUN_004658d0	004042F5	thunk_FUN_004658d0	1	004528D4	0044EE30	STBoatC::GetMessage	CALL 0x004042f5	pointer_setup	004528C8: MOV ECX,EBX	1	0	0	control_flow_boundary
004658D0	FUN_004658d0	004042F5	thunk_FUN_004658d0	1	00459445	0044EE30	STBoatC::GetMessage	CALL 0x004042f5	pointer_setup	00459443: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	004512F6	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004512F4: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00451D80	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00451D74: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	004522DF	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004522D3: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00452888	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	0045287C: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00452DF2	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00452DE6: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	0045338F	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00453383: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	004538E2	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004538D6: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00453E35	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00453E29: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00454388	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	0045437C: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	004548DB	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004548CF: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00454E2E	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00454E22: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00455381	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00455375: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00455913	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00455907: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00455EBC	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00455EB0: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00456459	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	0045644D: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	004569EB	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004569DF: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00456F94	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00456F88: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00457531	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00457525: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00457AC3	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00457AB7: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	0045806C	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00458060: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00458609	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004585FD: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	00458B9B	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	00458B8F: MOV ECX,EBX	1	0	0	control_flow_boundary
004805B0	FUN_004805b0	00404F39	thunk_FUN_004805b0	1	004590F0	0044EE30	STBoatC::GetMessage	CALL 0x00404f39	pointer_setup	004590E4: MOV ECX,EBX	1	0	0	control_flow_boundary
00486B60	FUN_00486b60	00486B60	FUN_00486b60	0	00404D63	00404D63	thunk_FUN_00486b60	JMP 0x00486b60	no_ecx_evidence		0	0	0	caller_start
00486E20	FUN_00486e20	00486E20	FUN_00486e20	0	00401E29	00401E29	thunk_FUN_00486e20	JMP 0x00486e20	no_ecx_evidence		0	0	0	caller_start
0048D650	FUN_0048d650	0040259F	thunk_FUN_0048d650	1	00468124	00465C60	STBoatC::LoadRC	CALL 0x0040259f	pointer_setup	00468122: MOV ECX,ESI	1	0	0	control_flow_boundary
0048D650	FUN_0048d650	0040259F	thunk_FUN_0048d650	1	004682DC	00465C60	STBoatC::LoadRC	CALL 0x0040259f	pointer_setup	004682DA: MOV ECX,ESI	1	0	0	control_flow_boundary
0048D650	FUN_0048d650	0040259F	thunk_FUN_0048d650	1	00468911	00465C60	STBoatC::LoadRC	CALL 0x0040259f	pointer_setup	0046890F: MOV ECX,ESI	1	0	0	control_flow_boundary
0048D650	FUN_0048d650	0040259F	thunk_FUN_0048d650	1	00468BDF	00465C60	STBoatC::LoadRC	CALL 0x0040259f	pointer_setup	00468BDD: MOV ECX,ESI	1	0	0	control_flow_boundary
0048D7C0	FUN_0048d7c0	00401DA2	thunk_FUN_0048d7c0	1	0046D959	0046D450	STBoatC::UnLoadRC	CALL 0x00401da2	pointer_setup	0046D957: MOV ECX,ESI	1	0	0	control_flow_boundary
0048D7C0	FUN_0048d7c0	00401DA2	thunk_FUN_0048d7c0	1	0046DAE6	0046D450	STBoatC::UnLoadRC	CALL 0x00401da2	pointer_setup	0046DAE4: MOV ECX,ESI	1	0	0	control_flow_boundary
0048D7C0	FUN_0048d7c0	00401DA2	thunk_FUN_0048d7c0	1	0046DDC0	0046D450	STBoatC::UnLoadRC	CALL 0x00401da2	pointer_setup	0046DDBE: MOV ECX,ESI	1	0	0	control_flow_boundary
0048DCC0	FUN_0048dcc0	004040B6	thunk_FUN_0048dcc0	1	00440D71	00440AA0	STAllPlayersC::_AssignDocks	CALL 0x004040b6	pointer_setup	00440D6E: MOV ECX,ESI	1	0	0	control_flow_boundary
004908A0	FUN_004908a0	00405D5D	thunk_FUN_004908a0	1	0046FB46	0046F5C0	STBoatC::ToDok	CALL 0x00405d5d	pointer_setup	0046FB44: MOV ECX,ESI	2	0	0	control_flow_boundary
004908A0	FUN_004908a0	00405D5D	thunk_FUN_004908a0	1	0046FCDD	0046F5C0	STBoatC::ToDok	CALL 0x00405d5d	pointer_setup	0046FCDB: MOV ECX,ESI	2	0	0	control_flow_boundary
004908A0	FUN_004908a0	00405D5D	thunk_FUN_004908a0	1	0047007B	0046F5C0	STBoatC::ToDok	CALL 0x00405d5d	pointer_setup	00470077: MOV ECX,ESI	2	0	0	control_flow_boundary
00490A00	FUN_00490a00	00405669	thunk_FUN_00490a00	1	004A4000	004A3CD0	STGroupBoatC::DistributeDock	CALL 0x00405669	pointer_setup	004A3FFE: MOV ECX,EAX	3	0	0	previous_call
004911B0	FUN_004911b0	004911B0	FUN_004911b0	0	004053A3	004053A3	thunk_FUN_004911b0	JMP 0x004911b0	no_ecx_evidence		0	0	0	caller_start
00491200	FUN_00491200	00491200	FUN_00491200	0	00401DDE	00401DDE	thunk_FUN_00491200	JMP 0x00491200	no_ecx_evidence		0	0	0	caller_start
00492510	FUN_00492510	00402A6D	thunk_FUN_00492510	1	0045A9F7	0044EE30	STBoatC::GetMessage	CALL 0x00402a6d	pointer_setup	0045A9F3: MOV ECX,dword ptr [EBP + -0xc]	1	0	0	control_flow_boundary
00492510	FUN_00492510	00402A6D	thunk_FUN_00492510	1	005EB605	005EAF10	STArtiafactC::GetMessage	CALL 0x00402a6d	pointer_setup	005EB602: MOV ECX,EBX	1	0	0	control_flow_boundary
00492510	FUN_00492510	00402A6D	thunk_FUN_00492510	1	005FBD60	005FB640	STContainerC::GetMessage	CALL 0x00402a6d	pointer_setup	005FBD5D: MOV ECX,EBX	1	0	0	control_flow_boundary
00492550	FUN_00492550	0040406B	thunk_FUN_00492550	1	00475A1D	004758E0	STBoatC::UnLoadObj	CALL 0x0040406b	pointer_setup	00475A1B: MOV ECX,EBX	6	0	0	control_flow_boundary
00492550	FUN_00492550	0040406B	thunk_FUN_00492550	1	0048775C	00486E20	FUN_00486e20	CALL 0x0040406b	pointer_setup	0048775A: MOV ECX,EBX	6	0	0	control_flow_boundary
00492550	FUN_00492550	0040406B	thunk_FUN_00492550	1	00487DE5	00486E20	FUN_00486e20	CALL 0x0040406b	pointer_setup	00487DE3: MOV ECX,EBX	6	0	0	control_flow_boundary
00493050	FUN_00493050	00493050	FUN_00493050	0	00401681	00401681	thunk_FUN_00493050	JMP 0x00493050	no_ecx_evidence		0	0	0	caller_start
00493110	FUN_00493110	00493110	FUN_00493110	0	00402892	00402892	thunk_FUN_00493110	JMP 0x00493110	no_ecx_evidence		0	0	0	caller_start
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00478846	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00478844: MOV ECX,ESI	4	0	0	control_flow_boundary
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00478985	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00478983: MOV ECX,ESI	4	0	0	control_flow_boundary
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00478B52	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00478B50: MOV ECX,ESI	4	0	0	control_flow_boundary
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00478CD9	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00478CD7: MOV ECX,ESI	4	0	0	control_flow_boundary
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00478E2D	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00478E2B: MOV ECX,ESI	4	0	0	control_flow_boundary
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00479032	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00479030: MOV ECX,ESI	4	0	0	control_flow_boundary
004934B0	FUN_004934b0	004037B5	thunk_FUN_004934b0	1	00479222	00478640	STBoatC::Recharge	CALL 0x004037b5	pointer_setup	00479220: MOV ECX,ESI	4	0	0	control_flow_boundary
00494160	FUN_00494160	004011F4	thunk_FUN_00494160	1	004A8738	004A8690	STGroupBoatC::GenSwitch	CALL 0x004011f4	pointer_setup	004A8736: MOV ECX,ESI	1	0	0	control_flow_boundary
00495010	FUN_00495010	00403D14	thunk_FUN_00495010	1	00459F54	0044EE30	STBoatC::GetMessage	CALL 0x00403d14	pointer_setup	00459F52: MOV ECX,EBX	1	0	0	control_flow_boundary
00495010	FUN_00495010	00403D14	thunk_FUN_00495010	1	0047AD0D	00479600	STBoatC::Teleport	CALL 0x00403d14	pointer_setup	0047AD0B: MOV ECX,ESI	1	0	0	control_flow_boundary
004950B0	FUN_004950b0	0040214E	thunk_FUN_004950b0	1	0047C197	0047C050	STBoatC::Bring	CALL 0x0040214e	pointer_setup	0047C195: MOV ECX,ESI	3	0	0	control_flow_boundary
004950B0	FUN_004950b0	0040214E	thunk_FUN_004950b0	1	0047C3E8	0047C050	STBoatC::Bring	CALL 0x0040214e	pointer_setup	0047C3E6: MOV ECX,ESI	3	0	0	control_flow_boundary
004950B0	FUN_004950b0	0040214E	thunk_FUN_004950b0	1	0047C5C3	0047C050	STBoatC::Bring	CALL 0x0040214e	pointer_setup	0047C5C1: MOV ECX,ESI	3	0	0	control_flow_boundary
00495420	FUN_00495420	00401DD9	thunk_FUN_00495420	1	0047E05A	0047DF00	STBoatC::Dismant	CALL 0x00401dd9	pointer_setup	0047E058: MOV ECX,ESI	3	0	0	control_flow_boundary
00495420	FUN_00495420	00401DD9	thunk_FUN_00495420	1	0047E298	0047DF00	STBoatC::Dismant	CALL 0x00401dd9	pointer_setup	0047E296: MOV ECX,ESI	3	0	0	control_flow_boundary
00495420	FUN_00495420	00401DD9	thunk_FUN_00495420	1	0047E4D5	0047DF00	STBoatC::Dismant	CALL 0x00401dd9	pointer_setup	0047E4D3: MOV ECX,ESI	3	0	0	control_flow_boundary
00495750	FUN_00495750	00495750	FUN_00495750	0	00401235	00401235	thunk_FUN_00495750	JMP 0x00495750	no_ecx_evidence		0	0	0	caller_start
004A8220	FUN_004a8220	00403B20	thunk_FUN_004a8220	1	00435650	004354E0	STAllPlayersC::ReplaceObject	CALL 0x00403b20	no_ecx_evidence		3	0	0	control_flow_boundary
004ABCE0	FUN_004abce0	00401EBA	thunk_FUN_004abce0	1	0041EED2	0041E530	STSprGameObjC::GetMessage	CALL 0x00401eba	pointer_setup	0041EED0: MOV ECX,ESI	4	0	0	previous_call
004ABCE0	FUN_004abce0	00401EBA	thunk_FUN_004abce0	1	0041EEE0	0041E530	STSprGameObjC::GetMessage	CALL 0x00401eba	pointer_setup	0041EEDE: MOV ECX,ESI	4	0	0	previous_call
