apply	function_address	function_name	original_name	merge_group	merge_group_count	expected_current_type	expected_symbol_source	proposed_type	anchor_kind	anchor_address	anchor_time	anchor_operand	direct_target_address	resolved_target_address	anchor_source	supporting_anchors	evidence_count	confidence	reason
0	0054CFC0	STPlaySystemC::InitSystem	local_8	0	1	pointer:/STPlaySystemC	DEFAULT		typed_copy	0054CFEE	1315	0			DEFAULT	0054CFEE:t1315:typed_copy:0::	2	conflict	incompatible exact lifetime types=[pointer:/STPlaySystemC, pointer:/SystemClassTy]
0	0054F1D0	STPlaySystemC::PrepareMail	local_EAX_1830	0	1	pointer:/PopUpTy	DEFAULT		call_return	0054F8F6	1716	-1	006B0140	006B0140	USE_SITE_OVERRIDE	0054F8F6:t1716:call_return:-1:006B0140:006B0140	2	conflict	incompatible exact lifetime types=[pointer:/PopUpTy, pointer:/char]
0	0054F1D0	STPlaySystemC::PrepareMail	local_EAX_1962	0	1	pointer:/PopUpTy	DEFAULT		call_return	0054F97A	1844	-1	006B0140	006B0140	USE_SITE_OVERRIDE	0054F97A:t1844:call_return:-1:006B0140:006B0140	2	conflict	incompatible exact lifetime types=[pointer:/PopUpTy, pointer:/char]
0	005505D0	STPlaySystemC::sub_005505D0	text	0	1	pointer:/PopUpTy	DEFAULT		call_return	0055069B	254	-1	006B0140	006B0140	USE_SITE_OVERRIDE	0055069B:t254:call_return:-1:006B0140:006B0140	2	conflict	incompatible exact lifetime types=[pointer:/PopUpTy, pointer:/char]
0	00550DB0	TradePanelTy::InitTradePanel	local_14	0	1	pointer:/TradePanelTy	DEFAULT		typed_copy	00550DC9	5374	0			DEFAULT	00550DC9:t5374:typed_copy:0::	2	conflict	incompatible exact lifetime types=[pointer:/SpecPanelTy, pointer:/TradePanelTy]
0	00550DB0	TradePanelTy::InitTradePanel	puVar20	0	1	pointer:/undefined4	DEFAULT	/int	call_argument	00550EE1	359	6	00709AF0	00709AF0	DEFAULT	00550EE1:t359:call_argument:6:00709AF0:00709AF0	1	review	pointer-shaped local has only scalar consumers; exact_type_votes=1; score=4; sources=[call_argument]; one-way call conversion alone is review-only; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00550DB0	TradePanelTy::InitTradePanel	puVar3	1	3	pointer:/undefined4	DEFAULT	/int	call_argument	00550EE1	359	6	00709AF0	00709AF0	DEFAULT	00550EE1:t359:call_argument:6:00709AF0:00709AF0,005511C8:t1137:call_argument:0:006A5E40:006A5E40	2	review	separate decompiler merge group; exact_type_votes=2; score=8; sources=[call_argument]; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	005522A0	TradePanelTy::GetMessage	local_c	0	1	pointer:/TradePanelTy	DEFAULT		typed_copy	005522C3	3458	0			DEFAULT	005522C3:t3458:typed_copy:0::	2	conflict	incompatible exact lifetime types=[pointer:/SpecPanelTy, pointer:/TradePanelTy]
0	005528B0	UpgPanelTy::InitUpgPanel	local_8	0	1	pointer:/UpgPanelTy	DEFAULT		typed_copy	005528D1	931	0			DEFAULT	005528D1:t931:typed_copy:0::	2	conflict	incompatible exact lifetime types=[pointer:/SpecPanelTy, pointer:/UpgPanelTy]
0	00552E40	UpgPanelTy::GetMessage	local_8	0	1	pointer:/UpgPanelTy	DEFAULT		typed_copy	00552E62	517	0			DEFAULT	00552E62:t517:typed_copy:0::	2	conflict	incompatible exact lifetime types=[pointer:/SpecPanelTy, pointer:/UpgPanelTy]
0	00555D90	TraksClassTy::sub_00555D90	pTVar1	0	2	pointer:/SubmarineTitans/Recovered/DArraySpecializations/TraksClassTy_field_0024DArray	DEFAULT	pointer:/SubmarineTitans/Recovered/DArrayTy	call_argument	00555E04	300	0	006AE1C0	006AE1C0	ANALYSIS	00555E04:t300:call_argument:0:006AE1C0:006AE1C0	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[call_argument]; one-way call conversion alone is review-only; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	0055A9D0	VisibleClassTy::VisHoleCreate	array	0	1	pointer:/SubmarineTitans/Recovered/DArraySpecializations/VisibleClassTy_field_00F4DArray	DEFAULT	pointer:/SubmarineTitans/Recovered/DArrayTy	call_argument	0055AA6D	173	0	006AE1C0	006AE1C0	ANALYSIS	0055AA6D:t173:call_argument:0:006AE1C0:006AE1C0	1	review	pointer-shaped local has only scalar consumers; exact_type_votes=1; score=4; sources=[call_argument]; one-way call conversion alone is review-only; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	0055DA40	LoadStartPlt	param_1	0	1	pointer:/cMf32	DEFAULT	/int	call_argument	0055DA7D	79	0	00717FC0	00717FC0	DEFAULT	0055DA7D:t79:call_argument:0:00717FC0:00717FC0	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	0055DA40	LoadStartPlt	param_1	0	1	pointer:/cMf32	DEFAULT	/int	call_argument	0055DA92	96	0	00717FC0	00717FC0	DEFAULT	0055DA92:t96:call_argument:0:00717FC0:00717FC0	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	0055DA40	LoadStartPlt	param_1	0	1	pointer:/cMf32	DEFAULT	/int	call_argument	0055DAA7	113	0	00717FC0	00717FC0	DEFAULT	0055DAA7:t113:call_argument:0:00717FC0:00717FC0	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	0055DA40	LoadStartPlt	param_1	0	1	pointer:/cMf32	DEFAULT	/int	call_argument	0055DABB	130	0	00717FC0	00717FC0	DEFAULT	0055DABB:t130:call_argument:0:00717FC0:00717FC0	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	0055DE60	FUN_0055de60	uVar3	0	2	/uint	DEFAULT	/int	signed_scalar_role	0055DE6B	20	-1			INT_SRIGHT	0055DE6B:t20:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0055DE60	FUN_0055de60	uVar3	1	2	/uint	DEFAULT	/int	signed_scalar_role	0055DE7A	56	-1			INT_SRIGHT	0055DE7A:t56:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0055DEE0	FUN_0055dee0	uVar12	0	4	/uint	DEFAULT	/int	signed_scalar_role	0055E119	5279	-1			INT_SRIGHT	0055E119:t5279:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0055DEE0	FUN_0055dee0	uVar12	1	4	/uint	DEFAULT	/int	signed_scalar_role	0055E136	5356	-1			INT_SRIGHT	0055E136:t5356:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0055DEE0	FUN_0055dee0	uVar12	2	4	/uint	DEFAULT	/int	signed_scalar_role	0055E23E	5060	-1			INT_SRIGHT	0055E23E:t5060:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0055DEE0	FUN_0055dee0	uVar12	3	4	/uint	DEFAULT	/int	signed_scalar_role	0055E25B	5137	-1			INT_SRIGHT	0055E25B:t5137:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
1	0055F410	AiCalcDispositionAreas	local_1b8	1	3	/InternalExceptionFrame	DEFAULT	pointer:/InternalExceptionFrame	typed_copy	0055F5C7	327	0			USER_DEFINED	0055F5C7:t327:typed_copy:0::	1	high	separate decompiler merge group; exact_type_votes=1; score=10; sources=[typed_copy]
0	0055F410	AiCalcDispositionAreas	uVar15	1	4	/uint	DEFAULT	/int	signed_scalar_role	00560502	7296	-1			INT_SRIGHT	00560502:t7296:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	0055F410	AiCalcDispositionAreas	uVar15	2	4	/uint	DEFAULT	/int	signed_scalar_role	005604EF	4934	-1			INT_SRIGHT	005604EF:t4934:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00562170	FUN_00562170	uVar1	0	2	/uint	DEFAULT	/int	signed_scalar_role	005621F5	171	-1			INT_SRIGHT	005621F5:t171:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00562170	FUN_00562170	uVar1	1	2	/uint	DEFAULT	/int	signed_scalar_role	005622D8	464	-1			INT_SRIGHT	005622D8:t464:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	piVar15	1	3	pointer:/int	DEFAULT	/uint	unsigned_scalar_role	005627B0	1696	0			INT_LESS	005627B0:t1696:unsigned_scalar_role:0::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar12	0	11	/uint	DEFAULT	/int	signed_scalar_role	0056243F	172	-1			INT_SRIGHT	0056243F:t172:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar12	5	11	/uint	DEFAULT	/int	signed_scalar_role	00562954	2373	-1			INT_SRIGHT	00562954:t2373:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar12	9	11	/uint	DEFAULT	/int	signed_scalar_role	005629D5	2963	-1			INT_SRIGHT	005629D5:t2963:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar14	0	4	/uint	DEFAULT	/int	signed_scalar_role	00562932	2277	-1			INT_SRIGHT	00562932:t2277:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar14	1	4	/uint	DEFAULT	/int	signed_scalar_role	00562943	2325	-1			INT_SRIGHT	00562943:t2325:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar14	2	4	/uint	DEFAULT	/int	signed_scalar_role	005629B4	2868	-1			INT_SRIGHT	005629B4:t2868:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	005623C0	FUN_005623c0	uVar14	3	4	/uint	DEFAULT	/int	signed_scalar_role	005629C5	2916	-1			INT_SRIGHT	005629C5:t2916:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00562F50	AiAiCalcMinesFields	uVar17	1	4	/uint	DEFAULT	/int	signed_scalar_role	00564056	7510	-1			INT_SRIGHT	00564056:t7510:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00562F50	AiAiCalcMinesFields	uVar17	2	4	/uint	DEFAULT	/int	signed_scalar_role	00564041	5129	-1			INT_SRIGHT	00564041:t5129:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar11	0	14	/uint	DEFAULT	/int	signed_scalar_role	00564FA2	160	-1			INT_SRIGHT	00564FA2:t160:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar11	4	14	/uint	DEFAULT	/int	signed_scalar_role	0056539E	2093	-1			INT_SRIGHT	0056539E:t2093:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar11	8	14	/uint	DEFAULT	/int	signed_scalar_role	005654B2	2570	-1			INT_SRIGHT	005654B2:t2570:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar11	12	14	/uint	DEFAULT	/int	signed_scalar_role	00565533	3152	-1			INT_SRIGHT	00565533:t3152:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar14	1	5	/uint	DEFAULT	/int	signed_scalar_role	00565490	2474	-1			INT_SRIGHT	00565490:t2474:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar14	2	5	/uint	DEFAULT	/int	signed_scalar_role	005654A1	2522	-1			INT_SRIGHT	005654A1:t2522:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar14	3	5	/uint	DEFAULT	/int	signed_scalar_role	00565512	3057	-1			INT_SRIGHT	00565512:t3057:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00564F30	FUN_00564f30	uVar14	4	5	/uint	DEFAULT	/int	signed_scalar_role	00565523	3105	-1			INT_SRIGHT	00565523:t3105:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00565820	AiMinesDistribTgts	uVar11	1	2	/uint	DEFAULT	/int	signed_scalar_role	00566165	3801	-1			INT_SRIGHT	00566165:t3801:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00566E70	FUN_00566e70	dwParam2	0	1	pointer:/mmsystem.h/MCIDEVICEID	DEFAULT	/basetsd.h/DWORD_PTR	call_argument	00566E9C	55	0	00719560	00719560	ANALYSIS	00566E9C:t55:call_argument:0:00719560:00719560	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	00566E70	FUN_00566e70	dwParam2	0	1	pointer:/mmsystem.h/MCIDEVICEID	DEFAULT	/basetsd.h/DWORD_PTR	call_argument	00566EA2	61	0	00719C60	00719C60	ANALYSIS	00566EA2:t61:call_argument:0:00719C60:00719C60	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	00566F30	FUN_00566f30	dwParam2	0	1	pointer:/mmsystem.h/MCIDEVICEID	DEFAULT	/basetsd.h/DWORD_PTR	call_argument	00566F5C	55	0	00719560	00719560	ANALYSIS	00566F5C:t55:call_argument:0:00719560:00719560	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	00566F30	FUN_00566f30	dwParam2	0	1	pointer:/mmsystem.h/MCIDEVICEID	DEFAULT	/basetsd.h/DWORD_PTR	call_argument	00566F62	61	0	00719C60	00719C60	ANALYSIS	00566F62:t61:call_argument:0:00719C60:00719C60	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	00566F30	FUN_00566f30	param_1	0	1	/WinDef.h/HWND	DEFAULT	/basetsd.h/DWORD_PTR	call_argument	00566FAA	184	0	007199F0	007199F0	ANALYSIS	00566FAA:t184:call_argument:0:007199F0:007199F0	1	review	exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol; complete CALL-operand scan records an address-local source view only
0	00567330	FUN_00567330	puVar4	0	1	pointer:/undefined4	DEFAULT	/int	call_argument	005673FB	433	0	0071A5E0	0071A5E0	DEFAULT	005673FB:t433:call_argument:0:0071A5E0:0071A5E0	1	review	pointer-shaped local has only scalar consumers; exact_type_votes=1; score=4; sources=[call_argument]; one-way call conversion alone is review-only; exact call-boundary type is proven, but no same-width transparent p-code path reattaches that argument to one persistent HighSymbol
0	00567510	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_00567510::FUN_00567510	uVar6	1	6	/uint	DEFAULT	/int	signed_scalar_role	00567892	1217	-1			INT_SRIGHT	00567892:t1217:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00567510	SubmarineTitans::Recovered::HiddenThis::RecoveredReceiver_00567510::FUN_00567510	uVar6	5	6	/uint	DEFAULT	/int	signed_scalar_role	0056799C	1339	-1			INT_SRIGHT	0056799C:t1339:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
0	00567C10	FUN_00567c10	uVar3	1	6	/uint	DEFAULT	/int	signed_scalar_role	00567D40	562	-1			INT_SRIGHT	00567D40:t562:signed_scalar_role:-1::	1	review	separate decompiler merge group; exact_type_votes=1; score=4; sources=[scalar_arithmetic]; one-way call conversion alone is review-only
