function_address	function	target_kind	target_ordinal	target_name	current_type	storage	source	candidate_type	strong_evidence	candidate_sites	status	type_evidence	evidence_sites
005B5510	MMObjTy::CreateSprBut	parameter	8	param_8	/undefined4	Stack[0x20]:4	DEFAULT		0	0	no_evidence		-
005B5510	MMObjTy::CreateSprBut	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005B5A30	MMObjTy::PaintButDib	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B5BE0	ChooseMapTy::sub_005B5BE0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B5F00	SettMapMTy::sub_005B5F00	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B6350	FUN_005b6350	parameter	1	param_1	/undefined4	Stack[0x4]:4	DEFAULT		0	0	no_evidence		-
005B66E0	FUN_005b66e0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B6730	FUN_005b6730	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B69F0	ChatGlassTy::OutChGlProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005B69F0	ChatGlassTy::OutChGlProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005B69F0	ChatGlassTy::OutChGlProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B6B20	MMsgTy::InitMMsg	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B6F10	MMsgTy::DoneMMsg	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B6FF0	MMsgTy::HideSprites	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B7340	MMsgTy::PaintMMsg	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B7540	MMsgTy::NoneMMsg	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B7EF0	MMsgTy::SetMessage	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005B87D0	MMsgTy::SetPanel	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005B8C70	MMsgTy::HidePanel	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B8F40	MMsgTy::FUN_005b8f40	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B8F90	FUN_005b8f90	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B9010	MMsgTy::StatePanel	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B9170	MMsgTy::CloseSprBut	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B9730	PrividerTy::OutListProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005B9730	PrividerTy::OutListProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B9860	MMMObjTy::OutLstProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B99F0	MMMObjTy::OutEdProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005B99F0	MMMObjTy::OutEdProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005B99F0	MMMObjTy::OutEdProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005B9B10	PrividerTy::InitPrivider	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BA560	PrividerTy::DonePrivider	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BA8B0	PrividerTy::PaintPrivider	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BAAC0	PrividerTy::SetMode	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BAE00	PrividerTy::NonePrivider	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BB9F0	PrividerTy::sub_005BB9F0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BBA40	FUN_005bba40	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BC050	PrividerTy::DeleteCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BD4B0	MReportTy::OutTGlProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005BD4B0	MReportTy::OutTGlProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005BD4B0	MReportTy::OutTGlProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BD7A0	MReportTy::InitMReport	parameter	1	param_1	/undefined1	Stack[0x4]:1	DEFAULT	/byte	0	1	insufficient_independent_evidence	{/byte=1}	005C1A90 -> 005BD7A0 @ 005C1B24; unproven partial register write at 005C1B20
005BD7A0	MReportTy::InitMReport	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BE310	MReportTy::DoneMReport	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BE5B0	MReportTy::PaintMReport	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BF860	MReportTy::NoneMReport	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005BFD30	MReportTy::PaintMainScore	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C00D0	MReportTy::sub_005C00D0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C0190	MReportTy::sub_005C0190	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C0230	FUN_005c0230	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	1	param_1	/undefined4	Stack[0x4]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	4	param_4	/undefined4	Stack[0x10]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	5	param_5	/undefined4	Stack[0x14]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	parameter	8	param_8	/undefined4	Stack[0x20]:4	DEFAULT		0	0	no_evidence		-
005C0980	MReportTy::CreateBut	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005C0E00	MReportTy::SetCtrl	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C1610	MReportTy::PaintTab	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C2760	FUN_005c2760	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C28C0	StartSystemTy::OutBmpProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005C28C0	StartSystemTy::OutBmpProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005C28C0	StartSystemTy::OutBmpProc	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005C28C0	StartSystemTy::OutBmpProc	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005C28C0	StartSystemTy::OutBmpProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C29B0	SettMapMTy::sub_005C29B0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C4930	SettMapTy::DoneSettMap	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C4E20	SettMapTy::PaintSettMap	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C5B60	SettMapTy::CloseButtons	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C5CA0	FUN_005c5ca0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C5EB0	FUN_005c5eb0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C6030	SettMapTy::CreateCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C6D40	SettMapTy::DeleteCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C7800	FUN_005c7800	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005C8200	SubmarineTitans::Recovered::HiddenThis::AnonReceiver_004EEFB0::FUN_005c8200	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CBD00	SettMapMTy::InitSettMap	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CC2D0	SettMapMTy::DoneSettMap	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CC440	SettMapMTy::CreateCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CC840	SettMapMTy::DeleteCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CCC30	FUN_005ccc30	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CCD00	FUN_005ccd00	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CCE10	SettMapMTy::SetListCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CD430	SettMapMTy::PrepPlList	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005CD9A0	SettMapMTy::ChgPlList	parameter	1	param_1	/undefined4	Stack[0x4]:4	DEFAULT		0	0	no_evidence		-
005CD9A0	SettMapMTy::ChgPlList	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005CD9A0	SettMapMTy::ChgPlList	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005CD9A0	SettMapMTy::ChgPlList	parameter	4	param_4	/undefined4	Stack[0x10]:4	DEFAULT		0	0	no_evidence		-
005CE0E0	SettMapMTy::NoneSettMap	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005CFCD0	SettMapMTy::UpdatePing	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005D1100	SettMapMTy::AddPlayerList	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D4E90	SettMapSTy::SetListCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D5160	SettMapSTy::PrepPlList	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D7A50	SIDTy::InitSID	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D7F80	SIDTy::DoneSID	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D8160	SIDTy::PaintSID	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D81F0	SIDTy::NoneSID	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D8450	SIDTy::CreateCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005D8A90	SIDTy::DeleteCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DA130	FUN_005da130	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DA310	FUN_005da310	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DA610	StartSystemTy::StartSystemTy	parameter	1	param_1	/undefined4	Stack[0x4]:4	DEFAULT		0	0	no_evidence		-
005DA7A0	FUN_005da7a0	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DA940	StartSystemTy::sub_005DA940	return		<RETURN>	/undefined1	AL:1	DEFAULT		0	0	no_evidence		-
005DA980	FUN_005da980	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DAA60	FUN_005daa60	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DAA90	FUN_005daa90	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DAB70	FUN_005dab70	parameter	1	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005DAB70	FUN_005dab70	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DAC80	StartSystemTy::GetIP	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DB030	FUN_005db030	parameter	1	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005DB030	FUN_005db030	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DB4F0	StartSystemTy::LoadGraph	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DBE50	StartSystemTy::OutBmpProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005DBE50	StartSystemTy::OutBmpProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005DBE50	StartSystemTy::OutBmpProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DBF40	StartSystemTy::OutBmpProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005DBF40	StartSystemTy::OutBmpProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005DBF40	StartSystemTy::OutBmpProc	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005DBF40	StartSystemTy::OutBmpProc	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005DBF40	StartSystemTy::OutBmpProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DCC10	StartSystemTy::InitSystem	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DCD90	StartSystemTy::CreateSystemObjects	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DD850	StartSystemTy::AddToChat	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DDB40	FUN_005ddb40	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DE270	StartSystemTy::CreateChatView	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DE5B0	FUN_005de5b0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DE670	FUN_005de670	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DEB90	FUN_005deb90	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005DEFE0	FUN_005defe0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DF290	FUN_005df290	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT	pointer:/ccFntTy	2	2	width_mismatch	{pointer:/ccFntTy=2}	005DF290 returns stored into /StartSystemTy+0x38 @ 005BD95A | 005DF290 returns stored into /StartSystemTy+0x38 @ 005C14EE
005DF530	MTaskTy::OutGlassBmpProc	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005DF530	MTaskTy::OutGlassBmpProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005DF530	MTaskTy::OutGlassBmpProc	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005DF530	MTaskTy::OutGlassBmpProc	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005DF530	MTaskTy::OutGlassBmpProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DF640	MTaskTy::OutGlassTxtProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005DF640	MTaskTy::OutGlassTxtProc	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005DF640	MTaskTy::OutGlassTxtProc	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005DF640	MTaskTy::OutGlassTxtProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DF7C0	MTaskTy::OutGlassATxtProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005DF7C0	MTaskTy::OutGlassATxtProc	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005DF7C0	MTaskTy::OutGlassATxtProc	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005DF7C0	MTaskTy::OutGlassATxtProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DF930	FUN_005df930	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DF9B0	FUN_005df9b0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005DFA30	MTaskTy::InitMTask	parameter	2	param_2	/undefined1	Stack[0x8]:1	DEFAULT	/byte	0	1	insufficient_independent_evidence	{/byte=1}	005E4570 -> 005DFA30 @ 005E460B; unproven partial register write at 005E4603
005DFA30	MTaskTy::InitMTask	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E0470	MTaskTy::DoneMTask	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E0AC0	MTaskTy::NoneMTask	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E1330	MTaskTy::PlayScript	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	1	param_1	/undefined4	Stack[0x4]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	4	param_4	/undefined4	Stack[0x10]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	5	param_5	/undefined4	Stack[0x14]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	6	param_6	/undefined4	Stack[0x18]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	7	param_7	/undefined4	Stack[0x1c]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	parameter	8	param_8	/undefined4	Stack[0x20]:4	DEFAULT		0	0	no_evidence		-
005E4180	MTaskTy::CreateBut	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005E58D0	MTestTy::InitMTest	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E5BA0	MTestTy::DoneMTest	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E5E30	MTestTy::NoneMTest	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E5F60	MTestTy::sub_005E5F60	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E6640	ChooseMapTy::OutListProc	parameter	3	param_3	/undefined4	Stack[0xc]:4	DEFAULT		0	0	no_evidence		-
005E6640	ChooseMapTy::OutListProc	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E6770	WaitTy::InitWait	parameter	1	param_1	/undefined4	Stack[0x4]:4	DEFAULT		0	0	no_evidence		-
005E6770	WaitTy::InitWait	parameter	2	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
005E6770	WaitTy::InitWait	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E7570	WaitTy::DoneWait	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E79B0	WaitTy::PaintWait	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E7FE0	WaitTy::ShowDescription	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E84D0	WaitTy::NoneWait	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E9830	WaitTy::CloseButtons	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E9A40	WaitTy::sub_005E9A40	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E9B50	WaitTy::CreateCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005E9D70	WaitTy::DeleteCtrls	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005EBD80	FUN_005ebd80	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005EC510	FUN_005ec510	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005EC550	FUN_005ec550	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005EC5E0	FUN_005ec5e0	return		<RETURN>	/undefined4	EAX:4	DEFAULT		0	0	no_evidence		-
005EC620	FUN_005ec620	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005EC640	FUN_005ec640	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT	pointer:/char	1	1	width_mismatch	{pointer:/char=1}	005EC640 returns return of Library::MSVCRT::_strncpy @ 005EC667
005EC680	FUN_005ec680	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005EC6A0	FUN_005ec6a0	return		<RETURN>	/undefined	<UNASSIGNED>	DEFAULT		0	0	no_evidence		-
005EC740	FUN_005ec740	parameter	1	param_2	/undefined4	Stack[0x8]:4	DEFAULT		0	0	no_evidence		-
