target	target_kind	status	detail
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+132	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079CD94+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D05C+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+132	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+212	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+216	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+220	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+224	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+228	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+232	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+236	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+240	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+244	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+248	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+252	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+256	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+260	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+264	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+268	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+272	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+276	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+280	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+284	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D1D8+288	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D338+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+68	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+72	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+76	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+80	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+84	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+88	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+92	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+96	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+100	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+104	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+108	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+112	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+116	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+120	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+124	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+128	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+132	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+136	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+140	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+144	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+148	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+152	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+156	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+160	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+164	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+168	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+172	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+176	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+180	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+184	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+188	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+192	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+196	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+200	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+204	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+208	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+212	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+216	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+220	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+224	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+228	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+232	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+236	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+240	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+244	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+248	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+252	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+256	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+260	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+264	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+268	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+272	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+276	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+280	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+284	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D33C+288	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D49C+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079D67C+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DAF0+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DAF0+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DAF0+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DAF0+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DAF0+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB04+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB28+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB28+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB28+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB28+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB28+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB3C+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+0	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+4	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+8	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+12	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+16	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+20	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+24	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+28	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+32	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+36	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+40	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+44	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+48	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+52	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+56	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+60	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+64	vtable_slot	disabled	apply=0
/SubmarineTitans/Recovered/VTables/VTable_0079DB78+68	vtable_slot	disabled	apply=0
