apply	address	old_name	qualified_name	owner	method	suggested_calling_convention	calling_convention_evidence	source_file	source_line	confidence	reason
0	005A1160	FSGSTy::CheckUpdate	FSGSTy::CheckUpdate	FSGSTy	CheckUpdate	__thiscall	005A1170: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A1430	FSGSTy::Download	FSGSTy::Download	FSGSTy	Download	__thiscall	005A1436: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A1630	FSGSTy::Finished	FSGSTy::Finished	FSGSTy	Finished	__thiscall	005A1636: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A1920	FSGSTy::SetBanner	FSGSTy::SetBanner	FSGSTy	SetBanner	__thiscall	005A1931: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A1F00	FSGSTy::AddMessage	FSGSTy::AddMessage	FSGSTy	AddMessage	__thiscall	005A1F0E: MOV dword ptr [EBP + -0x10],ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A2380	FSGSTy::AddPlayer	FSGSTy::AddPlayer	FSGSTy	AddPlayer	__thiscall	005A2389: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A26C0	FSGSTy::DelPlayer	FSGSTy::DelPlayer	FSGSTy	DelPlayer	__thiscall	005A26C9: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A2A60	FSGSTy::ChangePlayer	FSGSTy::ChangePlayer	FSGSTy	ChangePlayer	__thiscall	005A2A66: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A2C10	FSGSTy::ChangePlayerPing	FSGSTy::ChangePlayerPing	FSGSTy	ChangePlayerPing	__thiscall	005A2C16: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A2D70	FSGSTy::JoinChannel	FSGSTy::JoinChannel	FSGSTy	JoinChannel	__thiscall	005A2D76: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A2FF0	FSGSTy::SetChannelList	FSGSTy::SetChannelList	FSGSTy	SetChannelList	__thiscall	005A2FF6: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A32F0	FSGSTy::CreateGame	FSGSTy::CreateGame	FSGSTy	CreateGame	__thiscall	005A32FB: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A3540	FSGSTy::SetGameList	FSGSTy::SetGameList	FSGSTy	SetGameList	__thiscall	005A3549: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A3AB0	FSGSTy::SetInfo	FSGSTy::SetInfo	FSGSTy	SetInfo	__thiscall	005A3AC2: MOV EDI,ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A40F0	FSGSTy::SetLadder	FSGSTy::SetLadder	FSGSTy	SetLadder	__thiscall	005A40FF: MOV EDI,ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005A4350	FSGSTy::GetMessage	FSGSTy::GetMessage	FSGSTy	GetMessage	__thiscall	005A435B: MOV ESI,ECX	E:\\__titans\\Start\\fsgs_obj.cpp		medium	unique_method_and_source
0	005AA6A0	HoloTy::OutHoloProc	HoloTy::OutHoloProc	HoloTy	OutHoloProc	__thiscall	005AA6BA: TEST ECX,ECX	E:\\__titans\\Start\\hologram.cpp		medium	unique_method_and_source
0	005AA880	HoloTy::CalcHologram	HoloTy::CalcHologram	HoloTy	CalcHologram	__thiscall	005AA89A: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\hologram.cpp		medium	unique_method_and_source
0	005AACB0	HoloTy::Init	HoloTy::Init	HoloTy	Init	__thiscall	005AACBD: MOV dword ptr [EBP + -0x10],ECX	E:\\__titans\\Start\\hologram.cpp		medium	unique_method_and_source
0	005AAFB0	HoloTy::Done	HoloTy::Done	HoloTy	Done	__thiscall	005AAFBB: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\hologram.cpp		medium	unique_method_and_source
0	005AB0A0	HoloTy::NextFas	HoloTy::NextFas	HoloTy	NextFas	__thiscall	005AB0AB: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\hologram.cpp		medium	unique_method_and_source
0	005AB1D0	ChooseMapTy::OutListProc	ChooseMapTy::OutListProc	ChooseMapTy	OutListProc	__thiscall	005AB1EE: MOV dword ptr [EBP + -0x4c],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AB300	ChooseMapTy::InitChooseMap	ChooseMapTy::InitChooseMap	ChooseMapTy	InitChooseMap	__thiscall	005AB310: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005ACB30	ChooseMapTy::DoneChooseMap	ChooseMapTy::DoneChooseMap	ChooseMapTy	DoneChooseMap	__thiscall	005ACB3E: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AD050	ChooseMapTy::PaintChooseMap	ChooseMapTy::PaintChooseMap	ChooseMapTy	PaintChooseMap	__thiscall	005AD05C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AD390	ChooseMapTy::NoneChooseMap	ChooseMapTy::NoneChooseMap	ChooseMapTy	NoneChooseMap	__thiscall	005AD39B: MOV ESI,ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005ADF10	ChooseMapTy::CloseButtons	ChooseMapTy::CloseButtons	ChooseMapTy	CloseButtons	__thiscall	005ADF1B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AE050	ChooseMapTy::ShowDescription	ChooseMapTy::ShowDescription	ChooseMapTy	ShowDescription	__thiscall	005AE060: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AEAB0	ChooseMapTy::CreateCtrls	ChooseMapTy::CreateCtrls	ChooseMapTy	CreateCtrls	__thiscall	005AEABB: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AF350	ChooseMapTy::DeleteCtrls	ChooseMapTy::DeleteCtrls	ChooseMapTy	DeleteCtrls	__thiscall	005AF35D: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005AFD00	ChooseMapTy::PrepFiles	ChooseMapTy::PrepFiles	ChooseMapTy	PrepFiles	__thiscall	005AFD0C: MOV AL,byte ptr [ECX + 0x1a5f]	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005B0BA0	ChooseMapTy::GetMessage	ChooseMapTy::GetMessage	ChooseMapTy	GetMessage	__thiscall	005B0BAB: MOV ESI,ECX	E:\\__titans\\Start\\load_obj.cpp		medium	unique_method_and_source
0	005B2970	MainMenuTy::InitMainMenu	MainMenuTy::InitMainMenu	MainMenuTy	InitMainMenu	__thiscall	005B297E: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B2F90	MainMenuTy::DoneMainMenu	MainMenuTy::DoneMainMenu	MainMenuTy	DoneMainMenu	__thiscall	005B2F9D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B3160	MainMenuTy::PaintMainMenu	MainMenuTy::PaintMainMenu	MainMenuTy	PaintMainMenu	__thiscall	005B316D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B3430	MainMenuTy::NoneMainMenu	MainMenuTy::NoneMainMenu	MainMenuTy	NoneMainMenu	__thiscall	005B3438: MOV ESI,ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B3B00	MainMenuTy::LightPalette	MainMenuTy::LightPalette	MainMenuTy	LightPalette	__thiscall	005B3B0C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B3C30	MainMenuTy::CloseButtons	MainMenuTy::CloseButtons	MainMenuTy	CloseButtons	__thiscall	005B3C3D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B3D60	MainMenuTy::SetMode	MainMenuTy::SetMode	MainMenuTy	SetMode	__thiscall	005B3D6C: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B48E0	MainMenuTy::AnimationMainMenu	MainMenuTy::AnimationMainMenu	MainMenuTy	AnimationMainMenu	__thiscall	005B48ED: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B4BB0	MainMenuTy::GetMessage	MainMenuTy::GetMessage	MainMenuTy	GetMessage	__thiscall	005B4BBB: MOV ESI,ECX	E:\\__titans\\Start\\main_obj.cpp		medium	unique_method_and_source
0	005B5240	MMObjTy::InitSprBut	MMObjTy::InitSprBut	MMObjTy	InitSprBut	__thiscall	005B525A: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B5510	MMObjTy::CreateSprBut	MMObjTy::CreateSprBut	MMObjTy	CreateSprBut	__thiscall	005B551F: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B5690	MMObjTy::PaintSprBut	MMObjTy::PaintSprBut	MMObjTy	PaintSprBut	__thiscall	005B569D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B5A30	MMObjTy::PaintButDib	MMObjTy::PaintButDib	MMObjTy	PaintButDib	__thiscall	005B5A41: MOV EBX,dword ptr [ECX + 0x8]	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B6220	MMObjTy::DoneMMObj	MMObjTy::DoneMMObj	MMObjTy	DoneMMObj	__thiscall	005B622D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B6480	MMObjTy::CloseButtons	MMObjTy::CloseButtons	MMObjTy	CloseButtons	__thiscall	005B648D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B6560	MMMObjTy::PaintSlBut	MMMObjTy::PaintSlBut	MMMObjTy	PaintSlBut	__thiscall	005B656B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B67A0	MMMObjTy::OutRGlProc	MMMObjTy::OutRGlProc	MMMObjTy	OutRGlProc	__thiscall	005B67C8: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B68B0	MMMObjTy::OutBSlProc	MMMObjTy::OutBSlProc	MMMObjTy	OutBSlProc	__thiscall	005B68D8: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B69F0	ChatGlassTy::OutChGlProc	ChatGlassTy::OutChGlProc	ChatGlassTy	OutChGlProc	__thiscall	005B6A18: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\mmenuobj.cpp		medium	unique_method_and_source
0	005B6B20	MMsgTy::InitMMsg	MMsgTy::InitMMsg	MMsgTy	InitMMsg	__thiscall	005B6B2B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B6F10	MMsgTy::DoneMMsg	MMsgTy::DoneMMsg	MMsgTy	DoneMMsg	__thiscall	005B6F1B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B6FF0	MMsgTy::HideSprites	MMsgTy::HideSprites	MMsgTy	HideSprites	__thiscall	005B6FFD: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B7210	MMsgTy::ShowSprites	MMsgTy::ShowSprites	MMsgTy	ShowSprites	__thiscall	005B721D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B7340	MMsgTy::PaintMMsg	MMsgTy::PaintMMsg	MMsgTy	PaintMMsg	__thiscall	005B734D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B7540	MMsgTy::NoneMMsg	MMsgTy::NoneMMsg	MMsgTy	NoneMMsg	__thiscall	005B7550: MOV dword ptr [EBP + -0x14],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B7EF0	MMsgTy::SetMessage	MMsgTy::SetMessage	MMsgTy	SetMessage	__thiscall	005B7F01: MOV dword ptr [EBP + -0x10],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B87D0	MMsgTy::SetPanel	MMsgTy::SetPanel	MMsgTy	SetPanel	__thiscall	005B87D9: MOV AL,byte ptr [ECX + 0x65]	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B8C70	MMsgTy::HidePanel	MMsgTy::HidePanel	MMsgTy	HidePanel	__thiscall	005B8C76: MOV AL,byte ptr [ECX + 0x65]	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B9010	MMsgTy::StatePanel	MMsgTy::StatePanel	MMsgTy	StatePanel	__thiscall	005B9018: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B9170	MMsgTy::CloseSprBut	MMsgTy::CloseSprBut	MMsgTy	CloseSprBut	__thiscall	005B917C: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B9330	MMsgTy::GetMessage	MMsgTy::GetMessage	MMsgTy	GetMessage	__thiscall	005B9337: MOV ESI,ECX	E:\\__titans\\Start\\mmsg_obj.cpp		medium	unique_method_and_source
0	005B9730	PrividerTy::OutListProc	PrividerTy::OutListProc	PrividerTy	OutListProc	__thiscall	005B974E: MOV dword ptr [EBP + -0x4c],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005B9860	MMMObjTy::OutLstProc	MMMObjTy::OutLstProc	MMMObjTy	OutLstProc	__thiscall	005B9888: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005B99F0	MMMObjTy::OutEdProc	MMMObjTy::OutEdProc	MMMObjTy	OutEdProc	__thiscall	005B9A18: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005B9B10	PrividerTy::InitPrivider	PrividerTy::InitPrivider	PrividerTy	InitPrivider	__thiscall	005B9B20: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BA560	PrividerTy::DonePrivider	PrividerTy::DonePrivider	PrividerTy	DonePrivider	__thiscall	005BA56D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BA8B0	PrividerTy::PaintPrivider	PrividerTy::PaintPrivider	PrividerTy	PaintPrivider	__thiscall	005BA8BC: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BAAC0	PrividerTy::SetMode	PrividerTy::SetMode	PrividerTy	SetMode	__thiscall	005BAAD0: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BAE00	PrividerTy::NonePrivider	PrividerTy::NonePrivider	PrividerTy	NonePrivider	__thiscall	005BAE0B: MOV ESI,ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BB910	PrividerTy::CloseButtons	PrividerTy::CloseButtons	PrividerTy	CloseButtons	__thiscall	005BB91B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BBA90	PrividerTy::CreateCtrls	PrividerTy::CreateCtrls	PrividerTy	CreateCtrls	__thiscall	005BBA9B: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BC050	PrividerTy::DeleteCtrls	PrividerTy::DeleteCtrls	PrividerTy	DeleteCtrls	__thiscall	005BC05D: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BC5E0	PrividerTy::GetMessage	PrividerTy::GetMessage	PrividerTy	GetMessage	__thiscall	005BC5EB: MOV ESI,ECX	E:\\__titans\\Start\\prov_obj.cpp		medium	unique_method_and_source
0	005BD4B0	MReportTy::OutTGlProc	MReportTy::OutTGlProc	MReportTy	OutTGlProc	__thiscall	005BD4D8: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005BD7A0	MReportTy::InitMReport	MReportTy::InitMReport	MReportTy	InitMReport	__thiscall	005BD7B1: MOV dword ptr [EBP + -0x14],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005BE310	MReportTy::DoneMReport	MReportTy::DoneMReport	MReportTy	DoneMReport	__thiscall	005BE31D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005BE5B0	MReportTy::PaintMReport	MReportTy::PaintMReport	MReportTy	PaintMReport	__thiscall	005BE5C0: MOV dword ptr [EBP + -0x1c],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005BF860	MReportTy::NoneMReport	MReportTy::NoneMReport	MReportTy	NoneMReport	__thiscall	005BF86E: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005BFD30	MReportTy::PaintMainScore	MReportTy::PaintMainScore	MReportTy	PaintMainScore	__thiscall	005BFD3D: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005BFF00	MReportTy::PaintObjScore	MReportTy::PaintObjScore	MReportTy	PaintObjScore	__thiscall	005BFF0D: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C0980	MReportTy::CreateBut	MReportTy::CreateBut	MReportTy	CreateBut	__thiscall	005C098A: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C0B00	MReportTy::PaintBut	MReportTy::PaintBut	MReportTy	PaintBut	__thiscall	005C0B13: MOV ESI,ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C0E00	MReportTy::SetCtrl	MReportTy::SetCtrl	MReportTy	SetCtrl	__thiscall	005C0E10: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C1340	MReportTy::SetCtrl	MReportTy::SetCtrl	MReportTy	SetCtrl	__thiscall	005C1349: MOV AL,byte ptr [ECX + 0x66]	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C1610	MReportTy::PaintTab	MReportTy::PaintTab	MReportTy	PaintTab	__thiscall	005C161C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C1A90	MReportTy::GetMessage	MReportTy::GetMessage	MReportTy	GetMessage	__thiscall	005C1A98: MOV ESI,ECX	E:\\__titans\\Start\\rpt_obj.cpp		medium	unique_method_and_source
0	005C28C0	StartSystemTy::OutBmpProc	StartSystemTy::OutBmpProc	StartSystemTy	OutBmpProc	__thiscall	005C28E3: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C4930	SettMapTy::DoneSettMap	SettMapTy::DoneSettMap	SettMapTy	DoneSettMap	__thiscall	005C493D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C4E20	SettMapTy::PaintSettMap	SettMapTy::PaintSettMap	SettMapTy	PaintSettMap	__thiscall	005C4E2C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C5130	SettMapTy::NoneSettMap	SettMapTy::NoneSettMap	SettMapTy	NoneSettMap	__thiscall	005C5138: MOV ESI,ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C5B60	SettMapTy::CloseButtons	SettMapTy::CloseButtons	SettMapTy	CloseButtons	__thiscall	005C5B6B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C6030	SettMapTy::CreateCtrls	SettMapTy::CreateCtrls	SettMapTy	CreateCtrls	__thiscall	005C603B: MOV dword ptr [EBP + -0x18],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C6D40	SettMapTy::DeleteCtrls	SettMapTy::DeleteCtrls	SettMapTy	DeleteCtrls	__thiscall	005C6D4D: MOV dword ptr [EBP + -0xc],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C87C0	SettMapTy::PaintSC	SettMapTy::PaintSC	SettMapTy	PaintSC	__thiscall	005C87CC: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005C8A40	SettMapTy::GetMessage	SettMapTy::GetMessage	SettMapTy	GetMessage	__thiscall	005C8A4B: MOV ESI,ECX	E:\\__titans\\Start\\sett_obj.cpp		medium	unique_method_and_source
0	005CBD00	SettMapMTy::InitSettMap	SettMapMTy::InitSettMap	SettMapMTy	InitSettMap	__thiscall	005CBD0E: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CC2D0	SettMapMTy::DoneSettMap	SettMapMTy::DoneSettMap	SettMapMTy	DoneSettMap	__thiscall	005CC2DC: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CC440	SettMapMTy::CreateCtrls	SettMapMTy::CreateCtrls	SettMapMTy	CreateCtrls	__thiscall	005CC44B: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CC840	SettMapMTy::DeleteCtrls	SettMapMTy::DeleteCtrls	SettMapMTy	DeleteCtrls	__thiscall	005CC84C: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CCE10	SettMapMTy::SetListCtrls	SettMapMTy::SetListCtrls	SettMapMTy	SetListCtrls	__thiscall	005CCE20: MOV dword ptr [EBP + -0x10],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CD430	SettMapMTy::PrepPlList	SettMapMTy::PrepPlList	SettMapMTy	PrepPlList	__thiscall	005CD440: MOV byte ptr [ECX + 0x211c],AL	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CD9A0	SettMapMTy::ChgPlList	SettMapMTy::ChgPlList	SettMapMTy	ChgPlList	__thiscall	005CD9BC: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CDB20	SettMapMTy::AddPlList	SettMapMTy::AddPlList	SettMapMTy	AddPlList	__thiscall	005CDB30: MOV dword ptr [EBP + -0x8],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CDF60	SettMapMTy::SendPlList	SettMapMTy::SendPlList	SettMapMTy	SendPlList	__thiscall	005CDF6D: MOV dword ptr [EBP + -0x4],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CE0E0	SettMapMTy::NoneSettMap	SettMapMTy::NoneSettMap	SettMapMTy	NoneSettMap	__thiscall	005CE0E9: MOV AL,byte ptr [ECX + 0x65]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CFCD0	SettMapMTy::UpdatePing	SettMapMTy::UpdatePing	SettMapMTy	UpdatePing	__thiscall	005CFCD6: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CFE50	SettMapMTy::SendDesc	SettMapMTy::SendDesc	SettMapMTy	SendDesc	__thiscall	005CFE6B: MOV dword ptr [0x00858df8],ECX	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005CFF40	SettMapMTy::DeletePlayer	SettMapMTy::DeletePlayer	SettMapMTy	DeletePlayer	__thiscall	005CFF46: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005D0150	SettMapMTy::CheckPlList	SettMapMTy::CheckPlList	SettMapMTy	CheckPlList	__thiscall	005D0156: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005D06C0	SettMapMTy::ChangePlayerCiv	SettMapMTy::ChangePlayerCiv	SettMapMTy	ChangePlayerCiv	__thiscall	005D06C6: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005D0850	SettMapMTy::ChangePlayerColor	SettMapMTy::ChangePlayerColor	SettMapMTy	ChangePlayerColor	__thiscall	005D0856: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005D0A20	SettMapMTy::ChangePlayerState	SettMapMTy::ChangePlayerState	SettMapMTy	ChangePlayerState	__thiscall	005D0A26: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
0	005D0BB0	SettMapMTy::ChangePlayerTeam	SettMapMTy::ChangePlayerTeam	SettMapMTy	ChangePlayerTeam	__thiscall	005D0BB6: MOV EAX,dword ptr [ECX + 0x1f84]	E:\\__titans\\Start\\settmobj.cpp		medium	unique_method_and_source
