apply	action	function_address	function_name	call_address	target_address	target_name	expected_override	proposed_return_type	confidence	evidence
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A1F0E	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A1F0E:machine-call-boundary, 004A1F1B:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A20E9	006ACC70	DArrayGetElement	__fastcall;pointer:/STAllPlayersC;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;pointer:/void	pointer:/STAllPlayersC	high	one exact direct CALL has no High output because the transport ABI is void/unsized, but its full EAX reaches one concrete pointer consumer before any redefinition; transport callee ABI /int is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A20FE	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A20FE:machine-call-boundary, 004A210B:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A21AC	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A21B3:null-test, 004A21DD:load-base, 004A21E7:load-base, 004A21FF:load-base, 004A2207:load-base, 004A2221:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A22AB	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A22B2:null-test, 004A22D1:load-base, 004A22DA:load-base, 004A22F4:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A2379	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A2380:null-test, 004A239F:load-base, 004A23C7:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A2462	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A2469:null-test, 004A2493:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A2554	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A255B:null-test, 004A2584:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A270E	006ACC70	DArrayGetElement	__fastcall;pointer:/STAllPlayersC;pointer:/SubmarineTitans/Recovered/DArrayTy;/uint;pointer:/void	pointer:/STAllPlayersC	high	one exact direct CALL has no High output because the transport ABI is void/unsized, but its full EAX reaches one concrete pointer consumer before any redefinition; transport callee ABI /int is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A2723	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A2723:machine-call-boundary, 004A2730:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A291D	00403BCA	STGroupBoatC::Way3DGrpGetDistrPoint	__stdcall;pointer:/SubmarineTitans/Recovered/DArrayTy;pointer:/STGroupBoatC;pointer:/SubmarineTitans/Recovered/DArrayTy;/int;/int;/undefined4;/int;/int;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[004A291D:typed-boundary-before-reused-lifetime, 004A2922:null-test, 004A2964, 004A2973, 004A2973:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A2964	00403BCA	STGroupBoatC::Way3DGrpGetDistrPoint	__stdcall;pointer:/SubmarineTitans/Recovered/DArrayTy;pointer:/STGroupBoatC;pointer:/SubmarineTitans/Recovered/DArrayTy;/int;/int;/undefined4;/int;/int;/int	pointer:/SubmarineTitans/Recovered/DArrayTy	high	one exact direct CALL result reaches only the concrete pointer view pointer:/SubmarineTitans/Recovered/DArrayTy through COPY/CAST/INDIRECT; consumer anchors=[004A296B:null-test, 004A29BA:typed-argument, 004A2A80:typed-argument]; transport callee ABI pointer:/uint is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A29E7	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A29EE:null-test, 004A2A59:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A0FA0	STGroupBoatC::RechargeNewCmd	004A2C3E	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A2C3E:machine-call-boundary, 004A2C4B:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A3671	006ACC70	DArrayGetElement	none	pointer:/STAllPlayersC	high	one exact direct CALL has no High output because the transport ABI is void/unsized, but its full EAX reaches one concrete pointer consumer before any redefinition; transport callee ABI /int is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A3686	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A3686:machine-call-boundary, 004A36B1:typed-argument, 004A36C6:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A3772	006ACC70	DArrayGetElement	none	pointer:/STAllPlayersC	high	one exact direct CALL has no High output because the transport ABI is void/unsized, but its full EAX reaches one concrete pointer consumer before any redefinition; transport callee ABI /int is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A3787	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A3787:machine-call-boundary, 004A37B2:typed-argument, 004A37C7:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A38EC	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STFishC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STFishC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STFishC through COPY/CAST/INDIRECT; consumer anchors=[004A38EC:machine-call-boundary, 004A3901:typed-argument, 004A390C:load-base]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A391C	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STFishC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STFishC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STFishC through COPY/CAST/INDIRECT; consumer anchors=[004A391C:machine-call-boundary, 004A3931:typed-argument, 004A3936:load-base]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A3958	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STBoatC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STBoatC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STBoatC through COPY/CAST/INDIRECT; consumer anchors=[004A3958:machine-call-boundary, 004A3965:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A397F	004028BA	STAllPlayersC::GetObjPtr	none	pointer:/STAllPlayersC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STAllPlayersC through COPY/CAST/INDIRECT; consumer anchors=[004A397F, 004A397F:machine-call-boundary, 004A39C8:typed-argument, 004A3A0F:typed-argument]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A3996	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STFishC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STFishC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STFishC through COPY/CAST/INDIRECT; consumer anchors=[004A3996:machine-call-boundary, 004A39AB:typed-argument, 004A39B3:load-base]; transport callee ABI pointer:/STGameObjC is retained
1	apply	004A3430	STGroupBoatC::DistributeMD	004A39DD	004028BA	STAllPlayersC::GetObjPtr	__thiscall;pointer:/STFishC;pointer:/STAllPlayersC;/char;/ushort;/SubmarineTitans/Recovered/Enums/STAllPlayersC_GetObjPtr_param_3Enum	pointer:/STFishC	high	one exact direct CALL result reaches only the concrete pointer view pointer:/STFishC through COPY/CAST/INDIRECT; consumer anchors=[004A39DD:machine-call-boundary, 004A39F2:typed-argument, 004A39FA:load-base]; transport callee ABI pointer:/STGameObjC is retained
