apply	address	function	current_signature	current_calling_convention	signature_source	calls	direct_calls	thunk_calls	ecx_pointer_setup	ecx_scalar_setup	ecx_live_prior	ecx_unknown	caller_cleanup_calls	caller_cleanup_bytes	callee_ret_pop_bytes	expected_stack_bytes	incoming_ecx_used	exact_stack_argument_calls	classification	suggested_calling_convention	confidence	reason	error
0	00404AFC	thunk_FUN_004dc4b0	undefined __thiscall thunk_FUN_004dc4b0(void * this, TLOBaseTy_sub_004CAFC0_param_1Enum param_1, int param_2, uint * param_3, uint * param_4)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			16	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404B65	thunk_FUN_004ac950	int __thiscall thunk_FUN_004ac950(void * this, int param_1)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			4	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404B6F	thunk_FUN_00639c90	int __thiscall thunk_FUN_00639c90(void * this, STMessage * message)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0			4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00404B7E	thunk_FUN_00616400	float10 __thiscall thunk_FUN_00616400(RecoveredRecordView_00616400_C5EF2A75 * param_1, int param_2, int param_3, int param_4)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			16	0	0	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404BCE	thunk_FUN_00417f30	bool __thiscall thunk_FUN_00417f30(void * this, short param_1, short param_2, short param_3)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0			12	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00404BE2	thunk_FUN_004accd0	undefined4 __thiscall thunk_FUN_004accd0(void * this, char param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404BF1	thunk_FUN_005b6730	undefined __thiscall thunk_FUN_005b6730(void * this, uint param_1, char param_2, int param_3)	__thiscall	ANALYSIS	53	53	0	53	0	0	0	0			12	0	53	thiscall_supported	__thiscall	high	53 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404C1E	thunk_FUN_00693ad0	undefined __thiscall thunk_FUN_00693ad0(void * this, undefined2 * param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404C23	thunk_FUN_004e22a0	undefined4 __thiscall thunk_FUN_004e22a0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			8	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404C37	thunk_FUN_00604a00	int __thiscall thunk_FUN_00604a00(void * this, int param_1)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			4	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404C3C	thunk_FUN_00630110	int __thiscall thunk_FUN_00630110(void * this, char param_1)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0			4	0	1	ambiguous		review	calls=1, pointer_ecx=0, live_ecx=0, no_ecx=1, expected_stack=4, incoming_ecx_used=false, exact_stack_calls=1	-
0	00404C6E	thunk_FUN_00613140	undefined4 __thiscall thunk_FUN_00613140(void * this, int param_1, int param_2, int param_3, int param_4, int param_5, int param_6)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			24	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404C9B	thunk_FUN_004c21a0	undefined4 __thiscall thunk_FUN_004c21a0(void * this, Global_sub_004C21A0_param_1Enum param_1, int * param_2, float param_3, int param_4)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0			16	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00404CB4	thunk_FUN_00660910	undefined4 __thiscall thunk_FUN_00660910(void * this, short param_1, short param_2, short param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404CC8	thunk_FUN_0063c030	undefined __thiscall thunk_FUN_0063c030(void * this, undefined4 param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404CD2	thunk_FUN_004e15f0	undefined4 __thiscall thunk_FUN_004e15f0(void * this, uint param_1)	__thiscall	ANALYSIS	6	6	0	6	0	0	0	0			4	0	6	thiscall_supported	__thiscall	high	6 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404D31	thunk_FUN_0067b2e0	int __thiscall thunk_FUN_0067b2e0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	0	0	1	0	0			8	0	0	possible_preserved_this	__thiscall	review	1 callsites carry a live prior ECX value; 0 callers have the same recovered owner	-
0	00404D63	thunk_FUN_00486b60	undefined __thiscall thunk_FUN_00486b60(void * this, undefined1 * param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0			4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00404DFE	thunk_FUN_004e1f70	int __thiscall thunk_FUN_004e1f70(void * this, int param_1)	__thiscall	ANALYSIS	2	2	0	1	0	1	0	0			4	0	1	possible_preserved_this	__thiscall	review	1 callsites carry a live prior ECX value; 0 callers have the same recovered owner	-
0	00404E21	thunk_FUN_0068e220	uint __thiscall thunk_FUN_0068e220(void * this, short param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404E44	thunk_FUN_00690550	uint __thiscall thunk_FUN_00690550(void * this, short param_1, short param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404E71	thunk_FUN_00691690	undefined __thiscall thunk_FUN_00691690(void * this, cMf32 * param_1, cMf32 * param_2, int param_3, undefined * param_4)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			16	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404E8A	thunk_FUN_0041dd00	undefined __thiscall thunk_FUN_0041dd00(void * this, int param_1)	__thiscall	ANALYSIS	3	3	0	3	0	0	0	0			4	0	3	thiscall_supported	__thiscall	high	3 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404E99	thunk_FUN_005efa90	undefined __thiscall thunk_FUN_005efa90(void * this, undefined4 param_1)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0			4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	00404EDA	thunk_FUN_005f88d0	int __thiscall thunk_FUN_005f88d0(void * this, int param_1, int param_2, int * param_3, undefined4 * param_4, undefined4 * param_5)	__thiscall	ANALYSIS	3	3	0	3	0	0	0	0			20	0	3	thiscall_supported	__thiscall	high	3 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404EE4	thunk_FUN_006905c0	uint __thiscall thunk_FUN_006905c0(void * this, short param_1)	__thiscall	ANALYSIS	1	1	0	0	0	1	0	0			4	0	0	possible_preserved_this	__thiscall	review	1 callsites carry a live prior ECX value; 0 callers have the same recovered owner	-
0	00404EF8	thunk_FUN_006a0da0	void __thiscall thunk_FUN_006a0da0(void * this, uint param_1, int param_2, uint param_3, int param_4, int param_5, int param_6)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			24	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404F39	thunk_FUN_004805b0	int __thiscall thunk_FUN_004805b0(void * this, int * param_1)	__thiscall	ANALYSIS	23	23	0	23	0	0	0	0			4	0	23	thiscall_supported	__thiscall	high	23 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404F52	thunk_FUN_00462180	int __thiscall thunk_FUN_00462180(void * this, int param_1)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			4	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00404F61	thunk_FUN_005121f0	undefined4 __thiscall thunk_FUN_005121f0(void * this, Global_sub_005121F0_param_1Enum param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404F75	thunk_FUN_006001e0	uint __thiscall thunk_FUN_006001e0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404F98	thunk_FUN_006010a0	int __thiscall thunk_FUN_006010a0(void * this, undefined4 * param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00404FDE	thunk_FUN_004ebfd0	undefined __thiscall thunk_FUN_004ebfd0(void * this, int * param_1, int * param_2, int * param_3, undefined4 * param_4)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			16	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	0040500B	thunk_FUN_004debd0	undefined4 __thiscall thunk_FUN_004debd0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405010	sub_004248D0	int __thiscall sub_004248D0(void * this, RecoveredRecordView_004248D0_552B02F1 * param_1, int param_2, int param_3, int param_4, Global_sub_004248D0_param_5Enum param_5, Global_sub_004248D0_param_6Enum param_6)	__thiscall	ANALYSIS	53	53	0	53	0	0	0	0			24	0	50	thiscall_supported	__thiscall	high	53 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405042	thunk_FUN_0064d0e0	void __thiscall thunk_FUN_0064d0e0(void * this, int param_1, char * param_2, undefined4 param_3, int param_4)	__thiscall	ANALYSIS	79	79	0	79	0	0	0	0			16	0	17	thiscall_supported	__thiscall	high	79 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405051	thunk_FUN_00423c70	undefined4 __thiscall thunk_FUN_00423c70(void * this, short param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405097	thunk_FUN_004dbcc0	undefined4 __thiscall thunk_FUN_004dbcc0(void * this, RecoveredRecordView_004DBCC0_6E09EFD2 * param_1, int param_2)	__thiscall	ANALYSIS	4	4	0	4	0	0	0	0			8	0	4	thiscall_supported	__thiscall	high	4 callsites explicitly load ECX; no caller stack cleanup observed	-
0	004050BA	thunk_FUN_004dd800	uint __thiscall thunk_FUN_004dd800(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405105	thunk_FUN_00418010	void __thiscall thunk_FUN_00418010(void * this, byte param_1)	__thiscall	ANALYSIS	11	11	0	11	0	0	0	0			4	0	11	thiscall_supported	__thiscall	high	11 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405114	thunk_FUN_00640170	undefined4 __thiscall thunk_FUN_00640170(void * this, int param_1, int param_2, undefined4 param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405128	thunk_FUN_0058cf90	undefined __thiscall thunk_FUN_0058cf90(void * this, undefined4 param_1, undefined2 param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405141	thunk_FUN_004ace00	void __thiscall thunk_FUN_004ace00(void * this, char param_1, int param_2, undefined4 param_3)	__thiscall	ANALYSIS	5	5	0	5	0	0	0	0			12	0	2	thiscall_supported	__thiscall	high	5 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405169	thunk_FUN_0069bc10	int __thiscall thunk_FUN_0069bc10(void * this, int param_1, int * param_2, int param_3, int param_4, int * param_5, int * param_6)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			24	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	0040519B	thunk_FUN_005804f0	void __thiscall thunk_FUN_005804f0(void * this, undefined4 param_1, ushort param_2, ushort param_3)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			12	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	004051B9	thunk_FUN_006a06d0	uint __thiscall thunk_FUN_006a06d0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004051BE	thunk_FUN_0062e640	undefined4 __thiscall thunk_FUN_0062e640(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	0	0	0	1	0			8	0	1	ambiguous		review	calls=1, pointer_ecx=0, live_ecx=0, no_ecx=1, expected_stack=8, incoming_ecx_used=false, exact_stack_calls=1	-
0	004051FF	thunk_FUN_005fe5d0	int __thiscall thunk_FUN_005fe5d0(void * this, int param_1, undefined2 * param_2, RecoveredRecord_005FE5D0_FE3006E4 * param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405236	thunk_FUN_0063cff0	undefined4 * __thiscall thunk_FUN_0063cff0(void * this, int * param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405259	thunk_FUN_00505070	uint __thiscall thunk_FUN_00505070(void * this, CPanelTy_sub_005050B0_param_1Enum param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405286	thunk_FUN_00696050	undefined __thiscall thunk_FUN_00696050(void * this, uint param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	0040529F	thunk_FUN_005801c0	undefined __thiscall thunk_FUN_005801c0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004052E0	thunk_FUN_004dbb10	int __thiscall thunk_FUN_004dbb10(void * this, RecoveredRecord_004DBB10_49DFDDD6 * param_1)	__thiscall	ANALYSIS	2	2	0	1	0	0	1	0			4	0	2	ambiguous		review	calls=2, pointer_ecx=1, live_ecx=0, no_ecx=1, expected_stack=4, incoming_ecx_used=false, exact_stack_calls=2	-
0	0040531C	thunk_FUN_005f9cb0	undefined4 __thiscall thunk_FUN_005f9cb0(void * this, int param_1, int * param_2, int * param_3, int * param_4)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			16	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405358	thunk_FUN_00618b40	undefined __thiscall thunk_FUN_00618b40(void * this, undefined4 param_1, undefined2 param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	0040536C	thunk_FUN_004cdef0	undefined4 __thiscall thunk_FUN_004cdef0(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405380	thunk_FUN_004e96c0	undefined4 __thiscall thunk_FUN_004e96c0(void * this, int * param_1)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			4	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405399	thunk_FUN_005f8ba0	undefined4 __thiscall thunk_FUN_005f8ba0(void * this, undefined4 * param_1, undefined4 * param_2, int * param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004053B2	thunk_FUN_00672ab0	void __thiscall thunk_FUN_00672ab0(void * this, byte param_1)	__thiscall	ANALYSIS	5	5	0	0	0	0	5	0			4	0	5	ambiguous		review	calls=5, pointer_ecx=0, live_ecx=0, no_ecx=5, expected_stack=4, incoming_ecx_used=false, exact_stack_calls=5	-
0	00405466	thunk_FUN_004ebda0	undefined __thiscall thunk_FUN_004ebda0(void * this, int param_1, int param_2, int param_3, undefined4 param_4, undefined4 param_5, undefined4 param_6)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			24	0	0	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004054D4	thunk_FUN_004ebcb0	undefined __thiscall thunk_FUN_004ebcb0(void * this, int param_1, int param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004054DE	thunk_FUN_00584c50	void __thiscall thunk_FUN_00584c50(void * this, undefined4 * param_1)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			4	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	004054E8	thunk_FUN_004dc720	undefined4 __thiscall thunk_FUN_004dc720(void * this, int param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405542	thunk_FUN_0055d390	void __thiscall thunk_FUN_0055d390(void * this, char * resourceString, char * param_2, ulong param_3)	__thiscall	ANALYSIS	6	6	0	0	6	0	0	0			12	0	5	ecx_is_not_receiver_candidate		review	6 callsites place an immediate/zero value in ECX	-
0	004055A6	thunk_FUN_0065fd50	int __thiscall thunk_FUN_0065fd50(void * this, int param_1, int param_2, short param_3, undefined4 param_4)	__thiscall	ANALYSIS	4	4	0	4	0	0	0	0			16	0	4	thiscall_supported	__thiscall	high	4 callsites explicitly load ECX; no caller stack cleanup observed	-
0	004055D3	thunk_FUN_005ede30	undefined4 __thiscall thunk_FUN_005ede30(void * this, undefined4 * param_1, undefined4 * param_2, int * param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405650	thunk_FUN_004e1930	int __thiscall thunk_FUN_004e1930(void * this, int * param_1, int param_2)	__thiscall	ANALYSIS	2	2	0	2	0	0	0	0			8	0	2	thiscall_supported	__thiscall	high	2 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405669	thunk_FUN_00490a00	undefined __thiscall thunk_FUN_00490a00(void * this, short param_1, short param_2, short param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405682	thunk_FUN_004e20d0	undefined4 __thiscall thunk_FUN_004e20d0(void * this, int param_1, int param_2, STBoatC_field_06F7State param_3, undefined4 param_4)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			16	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	00405691	thunk_FUN_004e18e0	undefined4 __thiscall thunk_FUN_004e18e0(void * this, int param_1)	__thiscall	ANALYSIS	5	5	0	5	0	0	0	0			4	0	5	thiscall_supported	__thiscall	high	5 callsites explicitly load ECX; no caller stack cleanup observed	-
0	00405696	thunk_FUN_0062e3a0	undefined __thiscall thunk_FUN_0062e3a0(void * this, int * param_1, uint param_2, int param_3)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			12	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004056B4	thunk_FUN_00639c40	void __thiscall thunk_FUN_00639c40(void * this, undefined4 * param_1)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			4	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004056B9	thunk_FUN_005fd3a0	int __thiscall thunk_FUN_005fd3a0(void * this, STMessage * message)	__thiscall	ANALYSIS	0	0	0	0	0	0	0	0			4	1	0	unreferenced		review	no direct call reference to function or thunk entry	-
0	004056C3	thunk_FUN_0065eb70	int __thiscall thunk_FUN_0065eb70(void * this, uint param_1, int param_2, uint * param_3, uint param_4, uint param_5, byte * param_6, undefined4 param_7)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			28	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
0	004056D7	thunk_FUN_004e2200	undefined4 __thiscall thunk_FUN_004e2200(void * this, int param_1, int param_2, undefined4 param_3)	__thiscall	ANALYSIS	2	2	0	1	0	0	1	0			12	0	2	ambiguous		review	calls=2, pointer_ecx=1, live_ecx=0, no_ecx=1, expected_stack=12, incoming_ecx_used=false, exact_stack_calls=2	-
0	004056F0	thunk_FUN_00618a50	uint __thiscall thunk_FUN_00618a50(void * this, int param_1, int * param_2)	__thiscall	ANALYSIS	1	1	0	1	0	0	0	0			8	0	1	thiscall_supported	__thiscall	medium	ECX is explicitly prepared at observed callsite	-
