caller_address	caller	call_site	direct_address	direct_function	resolved_address	resolved_function	thunk_chain	observed_stack_args	expected_stack_args	stack_arguments	register_arguments	status
0056FA60	STAppC::GetMessage	0056FAE1	006C1E20	FUN_006c1e20	006C1E20	FUN_006c1e20	006C1E20 FUN_006c1e20	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FB02	00403058	CursorClassTy::sub_0054B540	0054B540	CursorClassTy::sub_0054B540	00403058 CursorClassTy::sub_0054B540 -> 0054B540 CursorClassTy::sub_0054B540	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FB13	006E4B80	FUN_006e4b80	006E4B80	FUN_006e4b80	006E4B80 FUN_006e4b80	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0056FB42	00403990	STAppC::OpenGameDBs	0056D370	STAppC::OpenGameDBs	00403990 STAppC::OpenGameDBs -> 0056D370 STAppC::OpenGameDBs	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FB49	00404BAB	STAppC::StartGame	0056DB80	STAppC::StartGame	00404BAB STAppC::StartGame -> 0056DB80 STAppC::StartGame	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FC94	00403058	CursorClassTy::sub_0054B540	0054B540	CursorClassTy::sub_0054B540	00403058 CursorClassTy::sub_0054B540 -> 0054B540 CursorClassTy::sub_0054B540	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FDB2	EXTERNAL:00000080	USER32.DLL::wsprintfA	EXTERNAL:00000080	USER32.DLL::wsprintfA	EXTERNAL:00000080 USER32.DLL::wsprintfA	4	2	p0=unknown | p1=/uint (literal 8154852 at 0056FDAC)		varargs_address_match
0056FA60	STAppC::GetMessage	0056FDC5	EXTERNAL:00000080	USER32.DLL::wsprintfA	EXTERNAL:00000080	USER32.DLL::wsprintfA	EXTERNAL:00000080 USER32.DLL::wsprintfA	7	2	p0=unknown | p1=/uint (literal 8015052 at 0056FDBF)		varargs_address_match
0056FA60	STAppC::GetMessage	0056FE13	00404B4C	STAppC::sub_0056E9E0	0056E9E0	STAppC::sub_0056E9E0	00404B4C STAppC::sub_0056E9E0 -> 0056E9E0 STAppC::sub_0056E9E0	1	1	p1=/uint (literal 1 at 0056FE0F)		exact_address_match
0056FA60	STAppC::GetMessage	0056FE4A	EXTERNAL:00000100	FSGS.DLL::CFsgsConnection::IsInitialized	EXTERNAL:00000100	FSGS.DLL::CFsgsConnection::IsInitialized	EXTERNAL:00000100 FSGS.DLL::CFsgsConnection::IsInitialized	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FE89	006C1E20	FUN_006c1e20	006C1E20	FUN_006c1e20	006C1E20 FUN_006c1e20	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FE9F	00403E86	thunk_FUN_005713b0	005713B0	FUN_005713b0	00403E86 thunk_FUN_005713b0 -> 005713B0 FUN_005713b0	0	0		ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	0056FEA6	006E51B0	STAppC::sub_006E51B0	006E51B0	STAppC::sub_006E51B0	006E51B0 STAppC::sub_006E51B0	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FEBE	00403058	CursorClassTy::sub_0054B540	0054B540	CursorClassTy::sub_0054B540	00403058 CursorClassTy::sub_0054B540 -> 0054B540 CursorClassTy::sub_0054B540	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FECA	00401D3E	STAppC::sub_005711D0	005711D0	STAppC::sub_005711D0	00401D3E STAppC::sub_005711D0 -> 005711D0 STAppC::sub_005711D0	1	1	p1=/uint (literal 8459836 at 0056FEC3)		exact_address_match
0056FA60	STAppC::GetMessage	0056FED1	00403562	STAppC::CloseGameDBs	0056D580	STAppC::CloseGameDBs	00403562 STAppC::CloseGameDBs -> 0056D580 STAppC::CloseGameDBs	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FEE2	006E4B80	FUN_006e4b80	006E4B80	FUN_006e4b80	006E4B80 FUN_006e4b80	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0056FF03	006B3AF0	FUN_006b3af0	006B3AF0	FUN_006b3af0	006B3AF0 FUN_006b3af0	2	2	p0=unknown | p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0056FF11	006B8B10	Library::DKW::DDX::FUN_006b8b10	006B8B10	Library::DKW::DDX::FUN_006b8b10	006B8B10 Library::DKW::DDX::FUN_006b8b10	1	1	p0=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0056FF20	00401D43	DarkScreen	0055DBF0	DarkScreen	00401D43 DarkScreen -> 0055DBF0 DarkScreen	3	3	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 10 at 0056FF1D) | p2=/uint (literal 2 at 0056FF1B)		exact_address_match
0056FA60	STAppC::GetMessage	0056FF2C	00401578	STAppC::ChangeResolution	0056D740	STAppC::ChangeResolution	00401578 STAppC::ChangeResolution -> 0056D740 STAppC::ChangeResolution	1	1	p1=/uint (literal 0 at 0056FF2A)		exact_address_match
0056FA60	STAppC::GetMessage	0056FF5C	00403990	STAppC::OpenGameDBs	0056D370	STAppC::OpenGameDBs	00403990 STAppC::OpenGameDBs -> 0056D370 STAppC::OpenGameDBs	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FF63	00404BAB	STAppC::StartGame	0056DB80	STAppC::StartGame	00404BAB STAppC::StartGame -> 0056DB80 STAppC::StartGame	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0056FFCE	006E57B0	STPlaySystemC::sub_006E57B0	006E57B0	STPlaySystemC::sub_006E57B0	006E57B0 STPlaySystemC::sub_006E57B0	1	1	p1=/uint (literal 289 at 0056FFC9)		exact_address_match
0056FA60	STAppC::GetMessage	00570021	00401D3E	STAppC::sub_005711D0	005711D0	STAppC::sub_005711D0	00401D3E STAppC::sub_005711D0 -> 005711D0 STAppC::sub_005711D0	1	1	p1=/uint (literal 8399400 at 0057001A)		exact_address_match
0056FA60	STAppC::GetMessage	00570026	00403FA3	CreateInterSystem	00542D80	CreateInterSystem	00403FA3 CreateInterSystem -> 00542D80 CreateInterSystem	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0057003A	004052A9	thunk_FUN_0042a9f0	0042A9F0	FUN_0042a9f0	004052A9 thunk_FUN_0042a9f0 -> 0042A9F0 FUN_0042a9f0	1	1	p1=unknown	ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	00570061	00401D43	DarkScreen	0055DBF0	DarkScreen	00401D43 DarkScreen -> 0055DBF0 DarkScreen	3	3	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 10 at 0057005E) | p2=/uint (literal 2 at 0057005C)		exact_address_match
0056FA60	STAppC::GetMessage	00570079	00401D3E	STAppC::sub_005711D0	005711D0	STAppC::sub_005711D0	00401D3E STAppC::sub_005711D0 -> 005711D0 STAppC::sub_005711D0	1	1	p1=/uint (literal 8399400 at 00570072)		exact_address_match
0056FA60	STAppC::GetMessage	0057008D	00401578	STAppC::ChangeResolution	0056D740	STAppC::ChangeResolution	00401578 STAppC::ChangeResolution -> 0056D740 STAppC::ChangeResolution	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005700DD	00402081	OpticClassC::ReInitOptic	004A9540	OpticClassC::ReInitOptic	00402081 OpticClassC::ReInitOptic -> 004A9540 OpticClassC::ReInitOptic	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005700F0	006B1A50	FUN_006b1a50	006B1A50	FUN_006b1a50	006B1A50 FUN_006b1a50	4	4	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext_008075A8 (data at 008075A8) | p1=/uint (literal 3 at 005700ED) | p2=unknown | p3=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0057012D	00401B6D	OpticClassC::sub_004A9B60	004A9B60	OpticClassC::sub_004A9B60	00401B6D OpticClassC::sub_004A9B60 -> 004A9B60 OpticClassC::sub_004A9B60	4	4	p1=unknown | p2=unknown | p3=unknown | p4=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570132	00403FA3	CreateInterSystem	00542D80	CreateInterSystem	00403FA3 CreateInterSystem -> 00542D80 CreateInterSystem	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0057014E	00403085	GameSystemC::sub_00577690	00577690	GameSystemC::sub_00577690	00403085 GameSystemC::sub_00577690 -> 00577690 GameSystemC::sub_00577690	0	0			exact_address_match
0056FA60	STAppC::GetMessage	005701B0	00401578	STAppC::ChangeResolution	0056D740	STAppC::ChangeResolution	00401578 STAppC::ChangeResolution -> 0056D740 STAppC::ChangeResolution	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005701BD	006C1E20	FUN_006c1e20	006C1E20	FUN_006c1e20	006C1E20 FUN_006c1e20	0	0			exact_address_match
0056FA60	STAppC::GetMessage	005701D3	00403E86	thunk_FUN_005713b0	005713B0	FUN_005713b0	00403E86 thunk_FUN_005713b0 -> 005713B0 FUN_005713b0	0	0		ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	005701E5	00403058	CursorClassTy::sub_0054B540	0054B540	CursorClassTy::sub_0054B540	00403058 CursorClassTy::sub_0054B540 -> 0054B540 CursorClassTy::sub_0054B540	0	0			exact_address_match
0056FA60	STAppC::GetMessage	005701F1	00401D3E	STAppC::sub_005711D0	005711D0	STAppC::sub_005711D0	00401D3E STAppC::sub_005711D0 -> 005711D0 STAppC::sub_005711D0	1	1	p1=/uint (literal 8459836 at 005701EA)		exact_address_match
0056FA60	STAppC::GetMessage	005701F8	00403562	STAppC::CloseGameDBs	0056D580	STAppC::CloseGameDBs	00403562 STAppC::CloseGameDBs -> 0056D580 STAppC::CloseGameDBs	0	0			exact_address_match
0056FA60	STAppC::GetMessage	0057020B	0072E530	Library::MSVCRT::FUN_0072e530	0072E530	Library::MSVCRT::FUN_0072e530	0072E530 Library::MSVCRT::FUN_0072e530	1	1	p0=/uint (literal 1718 at 00570206)		exact_address_match
0056FA60	STAppC::GetMessage	0057021A	00405CD6	StartSystemTy::StartSystemTy	005DA610	StartSystemTy::StartSystemTy	00405CD6 StartSystemTy::StartSystemTy -> 005DA610 StartSystemTy::StartSystemTy	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570233	006E4650	AppClassTy::AddSystem	006E4650	AppClassTy::AddSystem	006E4650 AppClassTy::AddSystem	2	2	p1=pointer:/StartSystemTy (data at 0081176C) | p2=/uint (literal 0 at 0057022E)		exact_address_match
0056FA60	STAppC::GetMessage	0057023F	006E47E0	AppClassTy::AddSystem	006E47E0	AppClassTy::AddSystem	006E47E0 AppClassTy::AddSystem	2	2	p1=unknown | p2=/uint (literal 0 at 0057023A)		exact_address_match
0056FA60	STAppC::GetMessage	00570275	006E3DB0	FUN_006e3db0	006E3DB0	FUN_006e3db0	006E3DB0 FUN_006e3db0	1	1	p1=unknown	ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	005702A3	006E3DB0	FUN_006e3db0	006E3DB0	FUN_006e3db0	006E3DB0 FUN_006e3db0	1	1	p1=unknown	ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	005702D2	00403058	CursorClassTy::sub_0054B540	0054B540	CursorClassTy::sub_0054B540	00403058 CursorClassTy::sub_0054B540 -> 0054B540 CursorClassTy::sub_0054B540	0	0			exact_address_match
0056FA60	STAppC::GetMessage	005702DA	00401578	STAppC::ChangeResolution	0056D740	STAppC::ChangeResolution	00401578 STAppC::ChangeResolution -> 0056D740 STAppC::ChangeResolution	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005702ED	0072E530	Library::MSVCRT::FUN_0072e530	0072E530	Library::MSVCRT::FUN_0072e530	0072E530 Library::MSVCRT::FUN_0072e530	1	1	p0=/uint (literal 1718 at 005702E8)		exact_address_match
0056FA60	STAppC::GetMessage	005702FC	00405CD6	StartSystemTy::StartSystemTy	005DA610	StartSystemTy::StartSystemTy	00405CD6 StartSystemTy::StartSystemTy -> 005DA610 StartSystemTy::StartSystemTy	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570314	006E4650	AppClassTy::AddSystem	006E4650	AppClassTy::AddSystem	006E4650 AppClassTy::AddSystem	2	2	p1=pointer:/StartSystemTy (data at 0081176C) | p2=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0057031F	006E47E0	AppClassTy::AddSystem	006E47E0	AppClassTy::AddSystem	006E47E0 AppClassTy::AddSystem	2	2	p1=unknown | p2=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570371	006E3DB0	FUN_006e3db0	006E3DB0	FUN_006e3db0	006E3DB0 FUN_006e3db0	1	1	p1=unknown	ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	0057039B	006C4110	Library::DKW::DV::FUN_006c4110	006C4110	Library::DKW::DV::FUN_006c4110	006C4110 Library::DKW::DV::FUN_006c4110	1	1	p0=pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredSourceFamily_dvideo (data at 008075A0)		exact_address_match
0056FA60	STAppC::GetMessage	005703AF	006C3F00	FUN_006c3f00	006C3F00	FUN_006c3f00	006C3F00 FUN_006c3f00	1	1	p0=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005703B9	006C2A00	FUN_006c2a00	006C2A00	FUN_006c2a00	006C2A00 FUN_006c2a00	1	1	p0=/uint (literal 8401928 at 005703B4)		exact_address_match
0056FA60	STAppC::GetMessage	005703D6	006E3DB0	FUN_006e3db0	006E3DB0	FUN_006e3db0	006E3DB0 FUN_006e3db0	1	1	p1=unknown	ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	005703FA	006C1E20	FUN_006c1e20	006C1E20	FUN_006c1e20	006C1E20 FUN_006c1e20	0	0			exact_address_match
0056FA60	STAppC::GetMessage	00570410	00403E86	thunk_FUN_005713b0	005713B0	FUN_005713b0	00403E86 thunk_FUN_005713b0 -> 005713B0 FUN_005713b0	0	0		ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	00570422	00403058	CursorClassTy::sub_0054B540	0054B540	CursorClassTy::sub_0054B540	00403058 CursorClassTy::sub_0054B540 -> 0054B540 CursorClassTy::sub_0054B540	0	0			exact_address_match
0056FA60	STAppC::GetMessage	00570433	006E4B80	FUN_006e4b80	006E4B80	FUN_006e4b80	006E4B80 FUN_006e4b80	1	1	p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0057043F	00401D3E	STAppC::sub_005711D0	005711D0	STAppC::sub_005711D0	00401D3E STAppC::sub_005711D0 -> 005711D0 STAppC::sub_005711D0	1	1	p1=/uint (literal 8459836 at 00570438)		exact_address_match
0056FA60	STAppC::GetMessage	00570460	006B3AF0	FUN_006b3af0	006B3AF0	FUN_006b3af0	006B3AF0 FUN_006b3af0	2	2	p0=unknown | p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0057046E	006B8B10	Library::DKW::DDX::FUN_006b8b10	006B8B10	Library::DKW::DDX::FUN_006b8b10	006B8B10 Library::DKW::DDX::FUN_006b8b10	1	1	p0=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0057048B	006B5F80	FUN_006b5f80	006B5F80	FUN_006b5f80	006B5F80 FUN_006b5f80	5	5	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext_008075A8 (data at 008075A8) | p1=/uint (literal 0 at 00570488) | p2=/uint (literal 0 at 00570486) | p3=/int (data at 00806730) | p4=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570499	006BAB60	Library::DKW::DDX::FUN_006bab60	006BAB60	Library::DKW::DDX::FUN_006bab60	006BAB60 Library::DKW::DDX::FUN_006bab60	2	2	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 0 at 00570496)		exact_address_match
0056FA60	STAppC::GetMessage	005704A8	006BB370	Library::DKW::DDX::FUN_006bb370	006BB370	Library::DKW::DDX::FUN_006bb370	006BB370 Library::DKW::DDX::FUN_006bb370	3	3	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 0 at 005704A5) | p2=/uint (literal 0 at 005704A3)		exact_address_match
0056FA60	STAppC::GetMessage	005704CE	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0 Library::MSVCRT::__setjmp3	2	2	p0=unknown | p1=/uint (literal 0 at 005704BF)		exact_address_match
0056FA60	STAppC::GetMessage	005704ED	006B13E0	FUN_006b13e0	006B13E0	FUN_006b13e0	006B13E0 FUN_006b13e0	1	1	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext_008075A8 (data at 008075A8)		exact_address_match
0056FA60	STAppC::GetMessage	005705B1	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0	Library::MSVCRT::__setjmp3	0072D7F0 Library::MSVCRT::__setjmp3	2	2	p0=unknown | p1=/uint (literal 0 at 0057059C)		exact_address_match
0056FA60	STAppC::GetMessage	005705D9	006B9B40	Library::DKW::DDX::FUN_006b9b40	006B9B40	Library::DKW::DDX::FUN_006b9b40	006B9B40 Library::DKW::DDX::FUN_006b9b40	10	10	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 268435457 at 005705D3) | p2=unknown | p3=unknown | p4=unknown | p5=unknown | p6=unknown | p7=unknown | p8=unknown | p9=unknown		exact_address_match
0056FA60	STAppC::GetMessage	0057065B	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=/int (literal -1 at 00570659) | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007CA0C8) | p3=/uint (literal 1938 at 0057064E)		exact_address_match
0056FA60	STAppC::GetMessage	00570695	006C2AE0	Library::DKW::DV::FUN_006c2ae0	006C2AE0	Library::DKW::DV::FUN_006c2ae0	006C2AE0 Library::DKW::DV::FUN_006c2ae0	3	3	p0=pointer:/int (data at 008075A4) | p1=/uint (literal 8401928 at 0057068F) | p2=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005706AC	006C3B00	Library::DKW::DV::FUN_006c3b00	006C3B00	Library::DKW::DV::FUN_006c3b00	006C3B00 Library::DKW::DV::FUN_006c3b00	3	3	p0=pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredSourceFamily_dvideo (data at 008075A0) | p1=/uint (literal 8401928 at 005706A6) | p2=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005706E3	006C2D30	Library::DKW::DV::FUN_006c2d30	006C2D30	Library::DKW::DV::FUN_006c2d30	006C2D30 Library::DKW::DV::FUN_006c2d30	5	5	p0=pointer:/int (data at 008075A4) | p1=unknown | p2=unknown | p3=unknown | p4=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570729	006C2D30	Library::DKW::DV::FUN_006c2d30	006C2D30	Library::DKW::DV::FUN_006c2d30	006C2D30 Library::DKW::DV::FUN_006c2d30	1	5	p0=pointer:/int (data at 008075A4) | p1=untracked | p2=untracked | p3=untracked | p4=untracked		cfg_stack_state_incomplete
0056FA60	STAppC::GetMessage	00570736	006C3FC0	FUN_006c3fc0	006C3FC0	FUN_006c3fc0	006C3FC0 FUN_006c3fc0	0	5	p0=untracked | p1=untracked | p2=untracked | p3=untracked | p4=untracked		cfg_stack_state_incomplete
0056FA60	STAppC::GetMessage	00570741	00405173	thunk_FUN_00567220	00567220	FUN_00567220	00405173 thunk_FUN_00567220 -> 00567220 FUN_00567220	0	0		ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	0057075B	006C2D90	Library::DKW::DV::FUN_006c2d90	006C2D90	Library::DKW::DV::FUN_006c2d90	006C2D90 Library::DKW::DV::FUN_006c2d90	1	1	p0=pointer:/int (data at 008075A4)		exact_address_match
0056FA60	STAppC::GetMessage	00570775	006A5E40	RaiseInternalException	006A5E40	RaiseInternalException	006A5E40 RaiseInternalException	4	4	p0=unknown | p1=/int (data at 007ED77C) | p2=pointer:/char (string at 007CA0C8) | p3=/uint (literal 1980 at 00570769)		exact_address_match
0056FA60	STAppC::GetMessage	00570798	006C4000	Library::DKW::DV::FUN_006c4000	006C4000	Library::DKW::DV::FUN_006c4000	006C4000 Library::DKW::DV::FUN_006c4000	1	1	p0=pointer:/SubmarineTitans/Recovered/PointerShapes/RecoveredSourceFamily_dvideo (data at 008075A0)		exact_address_match
0056FA60	STAppC::GetMessage	005707CD	006C2C80	FUN_006c2c80	006C2C80	FUN_006c2c80	006C2C80 FUN_006c2c80	1	1	p0=pointer:/int (data at 008075A4)		exact_address_match
0056FA60	STAppC::GetMessage	0057080B	006B9B40	Library::DKW::DDX::FUN_006b9b40	006B9B40	Library::DKW::DDX::FUN_006b9b40	006B9B40 Library::DKW::DDX::FUN_006b9b40	10	10	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 268435457 at 005707FF) | p2=/int (data at 00806730) | p3=unknown | p4=unknown | p5=/int (data at 00806730) | p6=unknown | p7=/uint (literal 0 at 005707F2) | p8=/uint (literal 0 at 005707F0) | p9=/uint (literal 256 at 005707EB)		exact_address_match
0056FA60	STAppC::GetMessage	00570817	006B1470	Library::DKW::DDX::FUN_006b1470	006B1470	Library::DKW::DDX::FUN_006b1470	006B1470 Library::DKW::DDX::FUN_006b1470	1	1	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext_008075A8 (data at 008075A8)		exact_address_match
0056FA60	STAppC::GetMessage	0057082E	00405173	thunk_FUN_00567220	00567220	FUN_00567220	00405173 thunk_FUN_00567220 -> 00567220 FUN_00567220	0	0		ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	0057083B	00402F54	thunk_FUN_00567180	00567180	FUN_00567180	00402F54 thunk_FUN_00567180 -> 00567180 FUN_00567180	1	1	p1=/WinDef.h/HWND (data at 00856D78)		exact_address_match
0056FA60	STAppC::GetMessage	00570849	006E3DB0	FUN_006e3db0	006E3DB0	FUN_006e3db0	006E3DB0 FUN_006e3db0	1	1	p1=unknown	ECX=pointer:/STAppC (STAppC::GetMessage this)	exact_address_match
0056FA60	STAppC::GetMessage	0057087A	00403B2A	thunk_FUN_005718d0	005718D0	FUN_005718d0	00403B2A thunk_FUN_005718d0 -> 005718D0 FUN_005718d0	0	0		ECX=unknown	exact_address_match
0056FA60	STAppC::GetMessage	005708A1	00401D43	DarkScreen	0055DBF0	DarkScreen	00401D43 DarkScreen -> 0055DBF0 DarkScreen	3	3	p0=pointer:/SubmarineTitans/Recovered/LibraryContexts/DDXContext (data at 0080759C) | p1=/uint (literal 10 at 0057089E) | p2=/uint (literal 2 at 0057089C)		exact_address_match
0056FA60	STAppC::GetMessage	005709B5	0072E730	Library::MSVCRT::FUN_0072e730	0072E730	Library::MSVCRT::FUN_0072e730	0072E730 Library::MSVCRT::FUN_0072e730	5	5	p0=unknown | p1=unknown | p2=unknown | p3=unknown | p4=unknown		exact_address_match
0056FA60	STAppC::GetMessage	005709D5	0072F110	Library::MSVCRT::__makepath	0072F110	Library::MSVCRT::__makepath	0072F110 Library::MSVCRT::__makepath	10	5	p0=unknown | p1=unknown | p2=unknown | p3=pointer:/char (data at 0079B03C) | p4=/uint (literal 0 at 005709C0)		address_match_with_prefix_pushes
0056FA60	STAppC::GetMessage	005709EA	00404403	thunk_FUN_00683c70	00683C70	FUN_00683c70	00404403 thunk_FUN_00683c70 -> 00683C70 FUN_00683c70	15	5	p0=unknown | p1=unknown | p2=unknown | p3=/uint (literal 0 at 005709DF) | p4=/uint (literal 0 at 005709DA)		address_match_with_prefix_pushes
0056FA60	STAppC::GetMessage	00570A4F	0072E730	Library::MSVCRT::FUN_0072e730	0072E730	Library::MSVCRT::FUN_0072e730	0072E730 Library::MSVCRT::FUN_0072e730	5	5	p0=unknown | p1=/uint (literal 0 at 00570A4C) | p2=/uint (literal 0 at 00570A4A) | p3=unknown | p4=/uint (literal 0 at 00570A47)		exact_address_match
0056FA60	STAppC::GetMessage	00570A65	006B77E0	FUN_006b77e0	006B77E0	FUN_006b77e0	006B77E0 FUN_006b77e0	2	2	p0=unknown | p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570A78	006B77E0	FUN_006b77e0	006B77E0	FUN_006b77e0	006B77E0 FUN_006b77e0	2	2	p0=unknown | p1=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570ADE	0072F110	Library::MSVCRT::__makepath	0072F110	Library::MSVCRT::__makepath	0072F110 Library::MSVCRT::__makepath	5	5	p0=/uint (literal 8401928 at 00570AD9) | p1=unknown | p2=unknown | p3=unknown | p4=/uint (literal 0 at 00570AC9)		exact_address_match
0056FA60	STAppC::GetMessage	00570B24	006AE110	DArrayDestroy	006AE110	DArrayDestroy	006AE110 DArrayDestroy	1	1	p0=pointer:/uint (return of FUN_00683c70)		exact_address_match
0056FA60	STAppC::GetMessage	00570B6A	0072F110	Library::MSVCRT::__makepath	0072F110	Library::MSVCRT::__makepath	0072F110 Library::MSVCRT::__makepath	5	5	p0=/uint (literal 8401928 at 00570B63) | p1=unknown | p2=unknown | p3=unknown | p4=/uint (literal 0 at 00570B49)		exact_address_match
0056FA60	STAppC::GetMessage	00570B76	006AE110	DArrayDestroy	006AE110	DArrayDestroy	006AE110 DArrayDestroy	1	1	p0=unknown		exact_address_match
0056FA60	STAppC::GetMessage	00570BFD	EXTERNAL:00000080	USER32.DLL::wsprintfA	EXTERNAL:00000080	USER32.DLL::wsprintfA	EXTERNAL:00000080 USER32.DLL::wsprintfA	4	2	p0=/uint (literal 8401928 at 00570BF8) | p1=/uint (literal 8154852 at 00570BF3)		varargs_address_match
